CaseID,StandID,Year,RmvCode,Age,Tpa,TPrdTpa,BA,SDI,ZeideSDI,ReinekeSDI,SDIMax,RDSDI,CCF,TopHt,QMD,GMD,TCuFt,TPrdTCuFt,MCuFt,TPrdMCuFt,SCuFt,TPrdSCuFt,BdFt,TPrdBdFt,RTpa,RTCuFt,RMCuFt,RSCuFt,RBdFt,PrdLen,Acc,Mort,MAI,ForTyp,SizeCls,StkCls,variant,config
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2068,0,105,338.25152587890625,338.25152587890625,126.65281677246094,228,228,250,273,0.8357546329498291,235,68,8.285599708557129,7.823314189910889,3168.156005859375,3168.156005859375,2762.69775390625,2762.69775390625,1649.7542724609375,1649.7542724609375,9859.4658203125,9859.4658203125,0.0,0.0,0.0,0.0,0.0,5,43.534969329833984,30.16379737854004,26.314285278320312,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2073,0,110,300.107177734375,300.107177734375,126.62564849853516,224,224,244,273,0.8210925459861755,227,69,8.795464515686035,8.340465545654297,3235.012939453125,3235.012939453125,2880.75732421875,2880.75732421875,1728.1680908203125,1728.1680908203125,10427.6484375,10427.6484375,0.0,0.0,0.0,0.0,0.0,5,42.40782165527344,29.515432357788086,26.190908432006836,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2078,0,115,269.150390625,269.150390625,126.60383605957031,221,221,239,273,0.8100963234901428,219,69,9.28671932220459,8.839799880981445,3299.47412109375,3299.47412109375,3005.533935546875,3005.533935546875,1798.662353515625,1798.662353515625,10813.3583984375,10813.3583984375,0.0,0.0,0.0,0.0,0.0,5,40.76234436035156,28.961620330810547,26.139129638671875,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2083,0,120,243.74789428710938,243.74789428710938,126.58692932128906,218,218,234,273,0.7990989685058594,213,70,9.75798511505127,9.319995880126953,3358.47607421875,3358.47607421875,3129.939208984375,3129.939208984375,1863.261474609375,1863.261474609375,11216.91015625,11216.91015625,0.0,0.0,0.0,0.0,0.0,5,39.1580696105957,28.44352912902832,26.08333396911621,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2088,0,125,222.61212158203125,222.61212158203125,126.57434844970703,215,215,230,273,0.7881027460098267,208,71,10.210205078125,9.781902313232422,3412.0517578125,3412.0517578125,3225.318603515625,3225.318603515625,1932.8514404296875,1932.8514404296875,11707.9609375,11707.9609375,0.0,0.0,0.0,0.0,0.0,5,38.07396697998047,27.83574104309082,25.799999237060547,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2093,0,130,204.94284057617188,204.94284057617188,126.56241607666016,212,212,226,273,0.777105987071991,204,71,10.640748977661133,10.222320556640625,3463.240966796875,3463.240966796875,3303.27685546875,3303.27685546875,2003.9427490234375,2003.9427490234375,12148.5390625,12148.5390625,0.0,0.0,0.0,0.0,0.0,5,37.027774810791016,27.45186424255371,25.407691955566406,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2098,0,135,189.93746948242188,189.93746948242188,126.55412292480469,210,210,223,273,0.7697747945785522,201,72,11.052722930908203,10.644392013549805,3511.1201171875,3511.1201171875,3368.059326171875,3368.059326171875,2062.055908203125,2062.055908203125,12518.0361328125,12518.0361328125,0.0,0.0,0.0,0.0,0.0,5,35.935359954833984,26.93063735961914,24.948148727416992,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2103,0,140,177.13580322265625,177.13580322265625,126.54633331298828,208,208,220,273,0.7624430060386658,198,72,11.444787979125977,11.046465873718262,3556.144775390625,3556.144775390625,3426.5908203125,3426.5908203125,2125.7431640625,2125.7431640625,12880.640625,12880.640625,0.0,0.0,0.0,0.0,0.0,5,34.950401306152344,26.5626277923584,24.47857093811035,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2108,0,145,166.07688903808594,166.07688903808594,126.54096221923828,206,206,217,273,0.7551119923591614,196,73,11.819442749023438,11.431062698364258,3598.081787109375,3598.081787109375,3478.33984375,3478.33984375,2190.326416015625,2190.326416015625,13296.6982421875,13296.6982421875,0.0,0.0,0.0,0.0,0.0,5,34.144065856933594,26.106216430664062,23.9862060546875,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2113,0,150,156.48623657226562,156.48623657226562,126.53504180908203,204,204,215,273,0.7477812767028809,194,74,12.175979614257812,11.796893119812012,3638.27001953125,3638.27001953125,3526.923828125,3526.923828125,2249.148193359375,2249.148193359375,13689.2265625,13689.2265625,0.0,0.0,0.0,0.0,0.0,5,33.054893493652344,25.688114166259766,23.513334274291992,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2118,0,155,148.07977294921875,148.07977294921875,126.53038787841797,202,202,212,273,0.7404494285583496,192,74,12.516589164733887,12.146248817443848,3675.1044921875,3675.1044921875,3571.4775390625,3571.4775390625,2324.178955078125,2324.178955078125,14149.181640625,14149.181640625,0.0,0.0,0.0,0.0,0.0,5,32.515113830566406,25.21405029296875,23.03870964050293,801,1,2,NE,calibrated
02ec883f-753f-4d84-8ced-c6b44125ce48,H4C-N,2123,0,160,140.657470703125,140.657470703125,126.52615356445312,201,201,210,273,0.7367838621139526,191,75,12.842361450195312,12.480076789855957,3711.610107421875,3711.610107421875,3614.133056640625,3614.133056640625,2388.424072265625,2388.424072265625,14553.037109375,14553.037109375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.587499618530273,801,1,2,NE,calibrated
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2023,0,60,1619.178955078125,1619.178955078125,128.12022399902344,280,280,344,511,0.547867476940155,260,58,3.808880090713501,3.35270357131958,2437.556640625,2437.556640625,1864.6202392578125,1864.6202392578125,958.3652954101562,958.3652954101562,5560.55126953125,5560.55126953125,0.0,0.0,0.0,0.0,0.0,5,72.60370635986328,4.713932514190674,31.08333396911621,121,2,2,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2028,0,65,1552.0010986328125,1552.0010986328125,144.63406372070312,317,317,376,513,0.6181565523147583,296,59,4.133577346801758,3.715473175048828,2777.004150390625,2777.004150390625,2094.175537109375,2094.175537109375,1043.681884765625,1043.681884765625,6036.1640625,6036.1640625,0.0,0.0,0.0,0.0,0.0,5,78.61685180664062,7.505095958709717,32.21538543701172,121,2,2,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2033,0,70,1474.811279296875,1474.811279296875,161.64190673828125,352,352,407,515,0.6838282346725464,332,60,4.482755661010742,4.096389293670654,3132.56201171875,3132.56201171875,2307.68310546875,2307.68310546875,1143.1044921875,1143.1044921875,6540.6962890625,6540.6962890625,0.0,0.0,0.0,0.0,0.0,5,88.55511474609375,8.711699485778809,32.97142791748047,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2038,0,75,1406.1270751953125,1406.1270751953125,179.1294708251953,387,387,438,516,0.7494387626647949,367,61,4.832894325256348,4.473170757293701,3531.781982421875,3531.781982421875,2584.820556640625,2584.820556640625,1236.61572265625,1236.61572265625,7186.7734375,7186.7734375,0.0,0.0,0.0,0.0,0.0,5,95.68873596191406,9.884428977966309,34.46666717529297,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2043,0,80,1346.9945068359375,1346.9945068359375,197.0198516845703,420,420,468,518,0.8112886548042297,400,62,5.178554534912109,4.841447830200195,3960.80078125,3960.80078125,2845.642333984375,2845.642333984375,1334.2076416015625,1334.2076416015625,7735.140625,7735.140625,0.0,0.0,0.0,0.0,0.0,5,101.30558013916016,13.975543022155762,35.57500076293945,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2048,0,85,1282.0504150390625,1282.0504150390625,214.14108276367188,451,451,496,519,0.8691496849060059,428,63,5.533934116363525,5.215784549713135,4397.455078125,4397.455078125,3142.9892578125,3142.9892578125,1436.391845703125,1436.391845703125,8310.8955078125,8310.8955078125,0.0,0.0,0.0,0.0,0.0,5,99.95098114013672,52.16761779785156,36.976470947265625,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2053,0,90,1099.2657470703125,1099.2657470703125,218.80287170410156,450,450,490,522,0.8621473908424377,421,64,6.041041374206543,5.7337164878845215,4636.36767578125,4636.36767578125,3456.94970703125,3456.94970703125,1543.088134765625,1543.088134765625,9014.755859375,9014.755859375,0.0,0.0,0.0,0.0,0.0,5,97.57463073730469,51.65498352050781,38.411109924316406,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2058,0,95,967.1463012695312,967.1463012695312,223.3590850830078,450,450,485,524,0.8590362071990967,414,64,6.507168769836426,6.2100114822387695,4865.9697265625,4865.9697265625,3793.1083984375,3793.1083984375,1656.689208984375,1656.689208984375,9656.6318359375,9656.6318359375,0.0,0.0,0.0,0.0,0.0,5,95.18167114257812,51.99968719482422,39.92631530761719,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2063,0,100,865.3116455078125,865.3116455078125,227.54029846191406,450,450,482,525,0.8571727275848389,407,65,6.943511962890625,6.655242919921875,5081.87890625,5081.87890625,4131.62939453125,4131.62939453125,1789.2017822265625,1789.2017822265625,10472.09375,10472.09375,0.0,0.0,0.0,0.0,0.0,5,95.15487670898438,40.46857452392578,41.31999969482422,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2068,0,105,801.983642578125,801.983642578125,234.6887664794922,457,457,487,525,0.8697255253791809,406,66,7.324866771697998,7.045867443084717,5355.3037109375,5355.3037109375,4510.2294921875,4510.2294921875,1948.4954833984375,1948.4954833984375,11384.0771484375,11384.0771484375,0.0,0.0,0.0,0.0,0.0,5,91.66551971435547,65.04013061523438,42.9523811340332,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2073,0,110,718.2782592773438,718.2782592773438,235.16842651367188,450,450,477,526,0.8558388352394104,392,66,7.747816562652588,7.474269866943359,5488.43408203125,5488.43408203125,4760.21923828125,4760.21923828125,2087.67431640625,2087.67431640625,12212.1552734375,12212.1552734375,0.0,0.0,0.0,0.0,0.0,5,91.42607879638672,42.885379791259766,43.272727966308594,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2078,0,115,672.1395874023438,672.1395874023438,241.01695251464844,455,455,480,526,0.8654060959815979,389,67,8.108307838439941,7.842205047607422,5731.1357421875,5731.1357421875,5083.7060546875,5083.7060546875,2236.465576171875,2236.465576171875,13045.50390625,13045.50390625,0.0,0.0,0.0,0.0,0.0,5,89.8665542602539,51.82474136352539,44.20869445800781,121,2,1,NE,default
08cf7863-a417-4c1f-a687-0e214714e1fb,HS3C-N,2083,0,120,624.28466796875,624.28466796875,244.48281860351562,455,455,479,526,0.8658319711685181,383,67,8.473630905151367,8.213540077209473,5921.3388671875,5921.3388671875,5358.4580078125,5358.4580078125,2376.685791015625,2376.685791015625,13880.736328125,13880.736328125,0.0,0.0,0.0,0.0,0.0,5,85.67327880859375,67.7287826538086,44.650001525878906,121,2,1,NE,default
