"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","residual","relresid","BGI","SICOND","FORTYPCD","BA_t1","interval","ClimateSI_ft"
88.2293937082405,602.332106327081,5.18589531334331,93.091646840142,4.0962780762372,1017.195574,"csi_scale_0.7","15666307020004",-4.86225313190155,-0.0522308208839733,4222,76,801,85.1893764556956,5,45.58
130.56324398434,2599.69571379676,3.03657709354944,16.4089454691699,3.35662621758564,267.022168,"csi_scale_0.7","70622773010538",114.154298515171,6.95683331568445,4410,50,902,36.6793919440462,5,45.7
186.720692106141,606.727595298147,7.5168252655927,219.526831282408,7.19491632921069,777.514906,"csi_scale_0.7","243882647489998",-32.8061391762674,-0.149440225527896,3597,46,103,215.485444859092,5,49.78
98.6921224712767,941.707815115496,4.38650129440074,113.008896419724,4.65969842057047,954.266384,"csi_scale_0.7","107546036010661",-14.3167739484473,-0.126687140588239,4151,49,127,90.3039941445402,5,47.49
67.2343583319535,525.026361249301,4.84886599600602,74.1233779038479,4.38109668250977,708.047084,"csi_scale_0.7","222517695010661",-6.88901957189437,-0.0929399032627835,3999,64,801,62.4904340501202,5,46.13
80.7183810711813,807.781413136378,4.28325961167685,90.3024803585207,2.90965928761868,1955.635964,"csi_scale_0.7","52813780010538",-9.58409928733936,-0.106133289465454,4638,46,902,85.9686846277714,5,45.2
74.4709342746193,1409.56763243302,3.11448000117538,83.1803364390794,3.29959257409731,1400.78876,"csi_scale_0.7","75824695010538",-8.70940216446013,-0.104705060562466,4969,55,801,65.1949694715882,5,51.9
93.430685278066,845.236758753738,4.50495735071926,106.695684667715,4.68477479050777,891.337194,"csi_scale_0.7","53064016010538",-13.264999389649,-0.124325547288632,4062,46,105,84.43594774837,5,44.96
107.924386481781,2529.47738179478,2.79884919413431,69.557290099287,2.48969373061164,2057.42216,"csi_scale_0.7","247056347010661",38.3670963824939,0.551589866823854,3859,53,902,66.2120915462027,5,46.38
104.91517617092,1213.97256461448,3.98336245646054,123.141688031559,4.13091887673932,1323.074748,"csi_scale_0.7","15666208020004",-18.2265118606391,-0.148012522420254,4116,42,123,107.30968946853,5,46.52
61.2568789460521,2022.7348724363,2.35799595914126,81.347956635131,2.42607009829755,2534.034766,"csi_scale_0.7","509642083126144",-20.0910776890789,-0.246977041835152,4384,54,901,48.5406100958313,5,45.42
