"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
187.564445179747,1637.2440117206,4.5862070509134,94.1570066997597,3.40322744624811,1490.538864,"csi_scale_0.7","15666220020004",193.52637958219,5,187.564445179747,193.52637958219,187.564445179747,1637.2440117206,"Q4"
144.287649828599,1261.11563026477,4.58323610305201,163.458825315817,5.04031716469176,1179.682816,"csi_scale_0.7","222518569010661",150.030869290617,5,142.738084579884,150.030869290617,142.738084579884,1247.57198354524,"Q4"
74.2447757141951,321.776775652149,6.50864683066987,4.45261810685374,3.3,74.965282,"csi_scale_0.7","52960029010538",61.4108422394202,5,51.7820361417491,61.4108422394202,51.9713429999365,225.243742956504,"Q2"
113.295792792368,397.207189150912,7.23658130471589,129.525841976816,6.68569261448772,531.295606,"csi_scale_0.7","451063385489998",125.038310568568,5,105.848308588513,125.038310568568,105.848308588513,371.096826233195,"Q3"
154.029806537697,885.011872857575,5.65279116237051,163.447722257718,4.98949612574956,1203.755,"csi_scale_0.7","52733875010538",154.484684165812,5,153.531283699935,154.484684165812,153.531283699935,882.147501082866,"Q4"
113.271723495147,336.453911944625,7.86200051337466,133.600747732142,7.27873795310642,462.34837,"csi_scale_0.7","75771147010538",133.631611827566,5,107.852146675499,133.631611827566,107.852146675499,320.356003607129,"Q4"
104.872659920855,602.627656976634,5.65251491080337,105.290762975789,5.34702989510171,675.208124,"csi_scale_0.7","70418057010538",108.063798499308,5,93.4194115373108,108.063798499308,93.4194115373108,536.81408608642,"Q3"
118.310321354219,742.139299422448,5.41008024308108,48.6862140389079,4.48233147225034,444.294232,"csi_scale_0.7","52982438010538",121.993130939912,5,110.144214345336,121.993130939912,110.144214345336,690.914783545795,"Q3"
103.259600323917,502.163300692492,6.14437678181222,132.588603515996,6.09489199652745,654.405256,"csi_scale_0.7","70552806010538",114.015863399169,5,93.2109618798962,114.015863399169,93.2109618798962,453.295617371177,"Q3"
136.607613160282,463.007484322444,7.36001247857364,104.213161541731,6.91644827183989,399.41918,"csi_scale_0.7","107546008010661",95.9962280831112,5,122.306575036932,95.9962280831112,122.306575036932,414.536630235249,"Q3"
173.659553844536,1543.7895560575,4.5445448710503,197.431808210645,4.81201570844788,1563.276002,"csi_scale_0.7","107546286010661",193.616236135217,5,173.659553844536,193.616236135217,173.659553844536,1543.7895560575,"Q4"
91.2489275721052,206.573740172168,9.00557469471631,101.200971718734,9.32505592869356,213.38034,"csi_scale_0.7","171138089020004",91.6175384713796,5,75.9145756233507,91.6175384713796,75.9145756233507,171.859091798164,"Q2"
129.572890507736,1051.2869103167,4.75698245567933,127.427936154123,4.71584158870743,1050.55512,"csi_scale_0.7","247056642010661",130.308624947371,5,123.369131983191,130.308624947371,123.369131983191,1000.9528465626,"Q3"
101.696533188441,899.529840127661,4.555965128736,9.05553505025676,3.14382596633657,167.984702,"csi_scale_0.7","222517901010661",10.4676750026904,5,76.6965331884412,10.4676750026904,76.6965331884412,678.39893921955,"Q1"
66.7857636658176,968.016612489393,3.55906276988778,85.5066929676753,3.62362983415018,1193.947052,"csi_scale_0.7","75975605010538",59.5306822600904,5,43.8793307803295,59.5306822600904,46.7500345660723,677.611628742575,"Q2"
97.7742676965706,625.562115067534,5.35688312189597,112.023455664884,5.46475649761865,687.764802,"csi_scale_0.7","75768728010538",65.723684300825,5,76.3293027836694,65.723684300825,76.3293027836694,488.356714050411,"Q2"
159.82751768677,446.252487908663,8.10906079958361,168.019620795576,6.38044521525911,756.712038,"csi_scale_0.7","52799180010538",155.440826229033,5,159.554631946081,155.440826229033,159.554631946081,445.49056691746,"Q4"
74.8453539693911,385.55986327737,5.96996272038571,35.8864096873492,7.49615284471553,117.091604,"csi_scale_0.7","52893318010538",28.1152089660188,5,49.8453539693911,28.1152089660188,52.3917477785738,269.891904294159,"Q1"
164.641980313018,1231.83671676926,4.95368997394583,193.980588383147,5.06467595424753,1386.524524,"csi_scale_0.7","145024377010661",182.336363603071,5,164.641980313018,182.336363603071,164.641980313018,1231.83671676926,"Q4"
32.9075490714465,1162.74423126758,2.27950619424363,9.8508868536491,2.72656297758555,242.949984,"csi_scale_0.7","52992803010538",7.14113531183527,5,7.90754907144654,7.14113531183527,23.0352843500126,813.920961887308,"Q1"
39.5176508139065,521.449021136933,3.73013659852413,41.0950356316146,3.6942196381996,552.098474,"csi_scale_0.7","107545422010661",34.814448037478,5,14.5176508139065,34.814448037478,27.6623555697345,365.014314795853,"Q1"
