SPCD,n,B0,B1,B2,B3,B4,B5
814,19169,-3.63928696969199,-0.170900401110605,-0.337238119644336,2.16781392695171,0.069659154667547,4.10391572727535e-05
756,10546,-2.09018136239937,-0.219842676310479,-0.173163129420857,2.79581163635094,0.488036769024422,-0.000128382016825384
116,5806,-1.45146406157198,-0.599741843098833,-0.184268217819598,1.34434602982782,0.530424814112996,6.52527874423166e-05
81,9191,-2.22676448984296,-0.496246299553163,-0.105351914392096,1.92238366180597,0.523221815069691,5.66379765915569e-07
20,5762,-1.1504166838483,-0.526906581802278,-0.264620416545864,1.57322301994592,0.381526188112304,-3.63712156107749e-05
69,13304,-0.668935963838176,-0.420241423422978,-0.138993725908381,0.770502984738803,0.560435285462333,-5.95794349172479e-05
63,5628,-0.444964692035859,-0.605173709780326,-0.37534300114052,1.01739269457524,0.363497272829163,-2.24253171288851e-05
803,3788,0.174153113150064,-0.71437617373049,-1.53010543847986,0.842235936147954,6.54216638454103e-06,-0.00014703729053549
61,8448,-0.00920415602526671,-0.34639407924404,-0.181716524876638,0.950612018363696,0.603029283371527,-0.000319789452425297
11,20485,-1.41822464169295,-0.539283081408631,-0.320836477606521,1.70370654507795,0.382375428630956,-0.000140981595334095
815,3143,-3.47524851131596,-0.072950702399231,-0.000658034454574073,7.00717907054379,1.4052063649951,-0.000234309865384876
312,4257,-1.40572727704368,-0.175579078980928,-0.0331894827682774,1.86377769441615,0.745728615345198,-0.000345841627730722
117,3366,-2.51205164736003,-0.342968893639112,-0.0255740639487971,2.22300670166917,0.765403546676488,1.80859065115265e-05
361,4902,-2.07862121470229,-0.349733092856527,-0.254982623160071,1.85781674223089,0.466687899250356,4.15317749227174e-05
818,5421,-2.77462638966321,-0.197618361449181,-0.359660876843164,2.68769388068,0.337996654195231,9.09649976113557e-06
21,3151,-2.03452414993123,-0.454524765943743,-0.0511934006882547,1.85389212919249,0.629887244192717,-3.58292612159659e-05
631,11992,-2.74287339178195,-0.163752361992544,-0.138830768983333,3.26641595242929,0.517595574509122,5.31648344206338e-07
805,9561,-2.92489226330602,-0.278746701411163,-0.272764284135911,2.64456230542984,0.371409316511967,-6.66612889239473e-05
211,5562,-0.963481451740093,-0.220053269785525,-0.10155383385336,1.80574560409675,0.590854437482451,-0.000159050733398611
