variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[16902],-0.6326409423025,-0.632494475,0.01236359800994876,0.012377671424999997,-0.653226576,-0.6125889160000001,1.0009800820611343,3912.265219947821,3181.174094490233
log_lik[16903],-0.7805467985275,-0.780343855,0.012614715951671275,0.012418635662999998,-0.801973416,-0.7602831539999999,0.9998634408184668,4016.1897201564225,3601.7776346113715
log_lik[16904],-1.1600610563,-1.1593761,0.04149766872211074,0.040888106490000055,-1.2293001799999999,-1.09309657,0.9999830434153764,4141.899876750617,3435.7298369511977
log_lik[16905],-0.7363217864075,-0.73606269,0.01667102809846701,0.016559885874000004,-0.7641669149999999,-0.709383994,1.0005010449439942,5593.137706687101,3601.4022975244234
log_lik[16906],-0.8607838642475,-0.860794105,0.010052188289236062,0.009923894294999928,-0.8772537805000001,-0.84447991,1.001022403577894,4290.884490541745,3971.0890314143508
log_lik[16907],-0.6387887175,-0.63846367,0.008383263383973357,0.008466172322999918,-0.6528279484999999,-0.6255005675,0.9998658145886309,5751.586153962885,3300.7099642548274
log_lik[16908],-1.3813059606,-1.3795880999999999,0.06068947368393024,0.05968688144999974,-1.48636616,-1.2852961350000003,1.0008672100795106,2822.7698767463166,2893.410756684202
log_lik[16909],-2.88258632535,-2.88255615,0.04048323922440152,0.03935539460999976,-2.95030809,-2.8169814250000003,1.0010830314543169,4224.879855712588,3481.23328305879
log_lik[16910],-1.319565564275,-1.31956385,0.022603649394949896,0.022852129229999997,-1.3573417349999999,-1.282780685,1.0001801351357422,4366.497990089756,3536.784592510382
log_lik[16911],-0.92655550175,-0.92620786,0.031784260014028946,0.03182760430499997,-0.9808129945,-0.87605779,0.9998999917069702,7837.701843205334,3183.622802954999
log_lik[16912],-0.83021920272,-0.83008165,0.01598747389343517,0.015964414410000034,-0.857193048,-0.804098635,1.0010840157420489,3506.550059240704,3149.7654529597735
log_lik[16913],-0.8288043253975,-0.8284377249999999,0.014855935922351843,0.014702744048999912,-0.8532774475,-0.804787288,1.0010176532204713,5186.371966915508,3080.0638798769946
log_lik[16914],-1.07044394644,-1.0700971,0.0359895486487399,0.03606557934000018,-1.13100887,-1.011383375,1.0011093031208134,3749.143217655967,3716.2682278798425
log_lik[16915],-0.568504685945,-0.568318215,0.005404205782944819,0.005431912815000052,-0.577684836,-0.5597387174999999,1.0012966184667822,5275.414588902416,2852.3805089272546
log_lik[16916],-0.57457879734,-0.574557135,0.005006891252266832,0.005136860588999971,-0.5827911634999999,-0.5665013685,1.0010263316624188,6099.480436539342,3130.706465453153
log_lik[16917],-0.9080507313725,-0.90827536,0.021935365546361777,0.022169606906999963,-0.9452555794999999,-0.8727605370000001,0.9997023351172474,5855.221710257061,3032.487878278789
log_lik[16918],-1.2655499659,-1.2645578,0.05314129098435823,0.05235816726000006,-1.3529693799999998,-1.178384075,1.0004735183841105,7290.494272214678,3075.746482540879
log_lik[16919],-0.5673913915825,-0.5672427250000001,0.005220846438372755,0.005320584380999971,-0.5760525384999999,-0.559016432,1.0031515000259112,7599.007476415218,3323.4352186311226
log_lik[16920],-0.5911640328075,-0.59093381,0.007100319851419099,0.007053543629999998,-0.6034412005,-0.5800744910000001,0.9997159978414312,5343.543146005721,3563.1779151852024
log_lik[16921],-1.0416713029125,-1.0420180000000001,0.031886117782698245,0.03163275360000003,-1.0952783599999998,-0.9900887585000001,0.9995091489614846,7671.568858720547,3016.780473880731
