cn,t1,variant,oBA,dBA,cBA,oTPH,dTPH,cTPH,oQMD,dQMD,cQMD,oVOL,dVOL,cVOL
679276646126144,198391099020004,sn,34.515967731858794,23.46757169189453,23.185712957763673,1292.4832469945807,1382.3886978297362,1694.2189764057862,18.438639541540212,14.700908632278443,13.199291229248047,208.55096032213754,79.84447147680663,73.33758527496337
162426293010854,162419414010854,sn,20.00995227887822,35.81724615478515,36.41019614257812,687.5244987886709,1098.4633493120361,1379.1315641709962,19.249091895370167,20.374105224609377,18.333008880615235,105.5953517355774,229.6690930163574,224.11774980444335
36099350020004,81666878010478,sn,19.40872471296092,21.715976568603516,20.934372778320313,1193.8927026346048,1745.1070897783814,1931.7665181847412,14.386235313130637,12.586466474533081,11.745669927597046,144.20918820792653,122.63311431695556,116.09563592547606
236496023010854,76948932010478,sn,18.905053388396375,12.988389599609375,13.759547073364258,2180.8789851664887,1730.5481728858153,2097.4437075373903,10.505203717799516,9.774870285987854,9.138651852607728,49.58389772742092,32.407046752914425,31.765184640777587
351508283489998,138038941010854,sn,19.526103181284565,19.734679846191405,19.724285205078125,1794.2351838077436,1188.2060839909607,1446.18076756344,11.770622027716001,14.540999546051026,13.176937942504884,136.5252087875127,109.37840175305175,105.31211521343994
38952219010478,43142624010478,sn,34.331513448262285,51.3264185546875,55.10452551269531,1610.2783348670987,1869.2422510781616,2590.121973783618,16.47507149893348,18.696608295440676,16.457305784225465,254.90395530841755,369.79241495239256,377.6507761984863
708740647290487,282497037489998,sn,13.078777104525784,13.195701730346679,13.241375790405273,148.709154368748,145.88558905274505,177.0612832316986,33.461547782492076,33.934016399383545,30.855313816070556,81.9922814037451,99.85084189318847,99.63501548864745
157571808010854,157528787010854,sn,28.53502622808566,30.53150633544922,28.784560247802734,3003.3385569504007,2895.494995438696,2841.052479911279,10.998116118891135,11.586115713119508,11.357045392990113,88.66451432613948,112.81587159472656,103.63930697729492
162427206010854,162420257010854,sn,17.47178753714048,29.70856046142578,29.243437933349608,2059.320588788424,2420.919490759021,2834.4015686275634,10.392929891429148,12.499015417098999,11.46063645362854,64.66490283638741,125.67854332843017,117.90418473638915
157527020010854,157499665010854,sn,40.553596138300556,46.36319638671875,46.0981978515625,2126.3615633304003,3306.6536734177735,3793.604506311035,15.582152045934343,13.36033881187439,12.437729187011719,247.79966981035346,214.16654145178222,199.81946158312988
162425342010854,162418506010854,sn,41.4570426514069,49.45048187255859,46.59549401855469,2342.9646283523234,1935.106754299768,2090.8819315561523,15.008856370402984,18.036736993789674,16.843506774902345,228.6800645907533,314.29505973291015,292.94616579443357
282501687489998,176549010010854,sn,15.411308040768084,12.163555383300782,11.975941220092773,3342.45706490029,1424.8774302711913,1615.3995392727538,7.6615764661764985,10.424774293899537,9.71493935108185,57.03283091555297,45.44576011120605,44.17258741900635
157572319010854,157529433010854,sn,23.00277096639446,16.340552752685547,18.39587844848633,2272.4354376635997,1769.3695381275147,2336.1718773160032,11.35208435058422,10.84299367904663,10.012281908988953,88.07501809186498,31.950538323089596,29.094328617889403
36099842020004,81652898010478,sn,24.628118230748665,26.01636081542969,25.80088834838867,882.8898744737604,1135.3489250320679,1376.622654261145,18.84489210698103,17.079840459823608,15.446674642562867,199.45027193029304,180.7236205443115,176.2637486315918
22333530010478,43342320010478,sn,25.493543768762574,34.21235490722656,33.79124406738281,1201.9713583598052,1285.6830783084229,1464.859665941272,16.432337781243543,18.405584392547606,17.136782236099243,158.06195138797068,234.09848367346189,229.13927213208007
794751787290487,264159725489998,sn,13.046604391162635,15.126404718017579,15.840688580322265,1289.9104549675271,900.5117902257568,1168.245658260919,11.347502153743987,14.623397617340087,13.138477354049682,86.56011933967017,76.15544594244385,74.796589519104
158741482010854,158729495010854,sn,35.46383028274146,54.69701143798828,51.699641174316405,2672.0235182903284,3112.5061254974853,3363.090949538379,12.998821804904553,14.95725199699402,13.989419841766358,190.68282575436237,306.8647672736816,291.3090527128906
679276062126144,258657117489998,sn,18.871278092135757,23.346127459716797,23.03206705932617,593.5502214614652,1311.4133181359252,1557.935472730371,20.118853584308784,15.054377851486207,13.718823471069337,131.13606577841114,146.94566182666014,141.75429951287842
385729147489998,236495495010854,sn,21.916314605548244,21.093613635253906,21.323388806152344,1142.4876966123063,896.1612786054015,1095.3446694733886,15.627492730046098,17.31041868209839,15.74265100479126,133.1238772294571,133.02243525207518,130.26308801397704
264160369489998,106340352010478,sn,10.131993565426987,5.058391641235351,5.540279338073731,1008.6494576804331,410.36577346308286,549.977560677008,11.308594496852828,12.526963081359863,11.324485607147217,24.389732093530043,9.278324181556702,8.643563980110168
162416249010854,162411254010854,sn,27.65080692282971,28.871550115966798,25.344801135253906,2580.814555262788,2913.339551188257,2755.609580944702,11.679031064558021,11.232197151184081,10.82083417892456,113.73462038735717,61.15063826330566,54.41830426394653
61601195010478,56834568010478,sn,6.512446926543577,17.343954431152344,17.086607360839842,1104.6672100133555,2087.0376511418335,2506.766892062732,8.663386209738356,10.28570574760437,9.315282907485962,24.988046777131142,50.562864898010254,36.85118096807861
533665122126144,43266008020004,sn,5.635914214719843,7.058298957824707,7.327655744934082,504.32472884021644,466.20847488623656,584.8921678410187,11.927745487110771,13.88305763244629,12.629024438858032,27.920353593301353,27.786964780410766,27.01945068937683
157528285010854,157500585010854,sn,16.625186950949136,21.90600896606445,23.19725847167969,975.2260927079999,1070.4008865575133,1386.349562996704,14.732007151636429,16.14111626625061,14.595099925994873,77.0725912371485,114.12858799871826,109.2702240158081
1534832645290487,548083375126144,sn,41.730528191696116,45.188381225585935,45.38205017089844,3263.8830200312946,3309.286407495703,3892.8638296251706,12.75824556032446,13.184731798171997,12.182393512725831,228.5400376384766,191.21780826281736,186.4728188493652
24036783010478,44517981010478,sn,9.068745671557698,6.217317926025391,6.781415953063965,763.9225509787619,1114.4138929998046,1352.4448165798462,12.293633293353,8.427591209411622,7.989611039161682,51.14721368887398,1.9810018799228666,1.9566502623043058
1535570018290487,635664152126144,sn,33.07819505948678,36.77756455078125,31.209747033691407,2951.5937958569234,3137.6757630926513,2655.637175210742,11.944663403498422,12.215538291931152,12.231677083969116,200.04019123415975,177.0532745924072,156.22370547314452
815078545290487,385729582489998,sn,20.213305021567937,14.00551241455078,14.549560818481446,2372.914489832334,1540.8484916412963,1869.6325762267456,10.413792721091845,10.757088069915772,9.953411350250244,80.39252151787666,53.27400277059936,53.2006625826416
162421537010854,162414896010854,sn,51.57957559317633,73.17523247070312,58.66709168701172,1277.4810790640652,559.7191744751586,487.358502474646,22.67216285155625,40.79643424987793,39.14697582244873,438.76969703804565,688.0973811420898,556.9463686906738
158740416010854,158728447010854,sn,36.72527977485663,40.15230548095703,36.71085246582031,1316.0116723935214,1467.9039909506103,1598.1382089287476,18.848812500489945,18.66085829734802,17.100756092071535,281.4628916765058,260.09877284521485,232.58807431066893
809204261290487,347395263489998,sn,44.54220089046844,49.25554468994141,48.10097928466797,705.7252852447899,890.1705869267578,1036.5840688738951,28.346491013918826,26.540925998687744,24.30523639678955,396.22476562139383,456.4408283391113,444.60113041333005
158724240010854,158715144010854,sn,20.246239056946198,28.892754553222655,28.096674639892576,1533.3638373749154,1523.4520255426025,1699.66015120697,12.965249550617598,15.53836236000061,14.506798629760743,118.66240460257555,150.12320472375487,133.44836215899656
1275881957290487,451407251489998,sn,13.88535690333463,21.009430004882812,22.244538989257812,3165.292475671318,5061.367316650195,5793.837494279736,7.4731364043195025,7.269397611618042,6.991232662200928,28.07944974138025,0.0,0.0
162427931010854,162420937010854,sn,18.57343463952665,6.790724534606934,7.174538862609864,4903.553203009289,314.1686663177719,412.04120796630247,6.944196051361933,16.588295850753784,14.888529205322266,53.06031601333561,42.67358719360351,41.92945884753418
158739274010854,158727300010854,sn,20.42696603809355,15.127515301513672,16.447820404052734,3520.8654368200055,2399.7086068346557,2943.4066533216064,8.594260794235995,8.95838427066803,8.434399781227112,48.434117494688095,5.8733836081924435,5.237875135440826
493302837126144,33472271020004,sn,11.108181065884212,11.200828387451171,11.405710897827149,208.19281611624717,516.9673345291809,649.3380849860047,26.06273052792874,16.60805239677429,14.953778371810913,62.24734026606593,57.27313156057739,56.797480612091064
158727849010854,158717238010854,sn,32.213722964520485,34.124331530761715,26.64236905517578,4231.885953137032,2809.24429836709,2134.5997055879516,9.844298876895932,12.43548005104065,12.605304956436157,97.45626930495153,115.95300890802001,96.92107439868164
162433216010854,162426185010854,sn,13.320768357401171,21.973137957763672,23.71164956665039,1806.912920386536,1672.951232906067,2063.4594783719604,9.687848416198026,12.930924615859986,12.09506236076355,52.20761693563389,106.02993512976073,103.46421895861816
158738378010854,158726420010854,sn,29.291458110613643,31.209694482421874,29.799828002929686,2609.9922964461266,2464.6137366906737,2695.04221832146,11.953145094731758,12.69683401107788,11.864495038986206,124.14161766293763,138.888677482666,127.06360578088378
1185817985290487,449073037489998,ls,28.561143069512337,31.462171801757812,30.895350305175782,1403.3719147643785,1446.7241761841308,1338.1839222891358,16.096546568508536,16.6389710521698,17.144067401885987,182.72888035928915,203.62163128552245,200.45159776831053
603060392126144,14533179020004,ls,6.307201202025273,4.676057069396973,4.596790048217773,393.43606107041876,313.0339445071014,313.0339445071014,14.28606327764183,13.790162382125855,13.672777347564697,28.64260824647534,23.03808627618408,22.439848967803954
168272867020004,107113485010661,ls,16.54892002228597,22.709302416992188,21.129637530517577,1038.3912885541824,1537.8997872440918,1281.1730733168822,14.244119844402947,13.710806760787964,14.48996220588684,120.4099627078056,142.5127810145874,136.0714824193115
373753641489998,220874611010661,ls,26.8741352135758,27.844943548583984,27.272027856445312,2172.8003294412874,2000.0619567791748,1936.2970348533324,12.54840849848409,13.313022174835206,13.39053318977356,163.4195237979146,172.3598268317871,169.75876537487792
102554565010661,64214349010661,ls,21.512055434226802,29.44196787109375,29.075007611083983,980.1940228202102,1138.0868568654603,1128.8465725858155,16.71537936849859,18.14767014503479,18.107880907058718,141.38374831584105,221.39554839660644,218.67455872961423
102459113010661,65790098010661,ls,18.363261847919542,27.686690655517577,27.143096820068358,2320.223087796509,2759.1988227862794,2704.345168790918,10.037864986928517,11.302358808517456,11.303780717849731,18.510222930509308,27.5890350201416,25.63245969163513
220871721010661,102484514010661,ls,20.27374475359054,20.886985546875,19.556068591308595,3142.3429045092435,2724.562141305249,2514.5847066210204,9.062990152051311,9.879039678573609,9.95022295475006,61.037063568808406,88.10887683990478,83.67060292773436
221274333010661,102444632010661,ls,31.22349909295746,38.05886960449219,37.82146749267578,3610.1335427640356,3347.2378363166017,3366.746854330371,10.493260641040623,12.031225414276124,11.958843688964844,159.16084416413966,196.48896627124023,193.69477721716308
300164386489998,190058503010661,ls,34.807458910093935,35.57209798583985,35.68649158935547,2040.2484865229412,1910.9240903415161,1954.2759722518067,14.737571864143012,15.394239616394044,15.24699206352234,181.6361053227522,200.05003367907713,198.94931218920897
242380684010661,102561946010661,ls,25.292611501681634,22.602110089111328,22.46451159667969,3038.246496451119,257.30420812888184,257.30420812888184,10.294769855278501,33.440766468048096,33.338820171356204,245.87243288103255,242.74384499804685,241.28630849633788
15739589020004,102144793010661,ls,20.835331698154356,18.014088220214845,17.756702612304686,1380.422343602303,1244.123328769867,1244.123328769867,13.861988293990205,13.576869926452638,13.479527273178102,88.10623562658617,74.06643032629394,72.31829788989258
603059402126144,14531206020004,ls,35.029503212365036,39.64582335205078,39.32846623535156,3092.224294500471,2999.3299309467043,3019.6633373925292,12.009164771340822,12.972144241333009,12.876544456481934,184.74748117977902,190.5812688503418,187.40681503906248
