variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[25375],-1.37250022,-1.3725474,0.03299729879299173,0.03238761938999997,-1.428187945,-1.317897955,1.0004327104861253,3005.8460050939757,3502.9883350777536
log_lik[25376],-0.6368005870675,-0.636599395,0.005136029962933931,0.005091011183999949,-0.645744322,-0.6287844994999999,1.0028067049665654,5036.51516236479,3165.3650417811937
log_lik[25377],-0.646902218635,-0.646619095,0.006533860991066777,0.006474981218999974,-0.6581142635,-0.636605453,1.0006590532135837,4900.551125989939,3679.9383912789035
log_lik[25378],-0.7760532220825,-0.775300765,0.017180419731015743,0.016963924026000003,-0.805694237,-0.7495751085,1.0009629221290544,4663.171197051085,3689.3430392446503
log_lik[25379],-0.7289640566975,-0.72824125,0.017471892837778103,0.017172948387000057,-0.7602206069999999,-0.702099895,1.001431401318685,2754.527723155247,3154.4747432742897
log_lik[25380],-0.655184492825,-0.65498517,0.006885185396126369,0.007107287879999939,-0.6667283475,-0.644339053,1.0006262134587927,3941.2553118406245,3352.1058112238134
log_lik[25381],-0.643205782665,-0.6432336999999999,0.004662735924389151,0.004693844883000162,-0.6507754394999999,-0.6356216484999999,1.0022930343703134,5648.190794833788,3456.352996215554
log_lik[25382],-0.6601429069625,-0.659969775,0.007173911373629558,0.007174457073000097,-0.6722582415,-0.6488229459999999,1.0015769700626402,4357.657017849381,3926.499961756446
log_lik[25383],-1.6716615343,-1.6714474,0.03147236826665514,0.03125350451999999,-1.723965275,-1.620790965,0.9995798023305114,4823.747379227667,3680.019383703184
log_lik[25384],-0.8592899868725,-0.8592583,0.017527701794021147,0.017391565170000005,-0.8886237265,-0.830599707,1.0009641294246083,4571.62183576299,3032.82752747595
log_lik[25385],-0.88748354301,-0.8874221950000001,0.01418250350130562,0.01421702204999999,-0.9107734965000001,-0.8646962625,0.999660398609779,4072.7076698788387,3704.935204623904
log_lik[25386],-0.7682846495325,-0.768102545,0.010179104328094385,0.010129086135000067,-0.7852733845,-0.751966365,1.0004027673686964,3851.6101278924993,3704.7055583553283
log_lik[25387],-3.205697173325,-3.2050649,0.09872214433268392,0.09794478141,-3.367174685,-3.0440097300000004,0.9999493671362999,3480.4747306757044,3485.3357421961564
log_lik[25388],-0.7173110293225,-0.716922785,0.017649229621994486,0.017386657764000116,-0.747906875,-0.6894719109999999,1.0009854117147339,4753.367009791549,3747.198875879717
log_lik[25389],-2.822892964875,-2.8220951000000003,0.0677233925903332,0.06726608090999968,-2.93496529,-2.71525835,0.999664106822176,5050.953760151005,3399.972508327574
log_lik[25390],-0.6412057034675,-0.64098117,0.005762369404130879,0.005739611618999979,-0.6511500695,-0.632274047,0.9999208501935416,4975.903239593454,2994.0413149972173
log_lik[25391],-0.797677844645,-0.79761773,0.009640588135514943,0.009827073101999987,-0.8136906255,-0.7820735175000001,1.000260825169358,3747.48380950603,3667.9539283659005
log_lik[25392],-4.237589259525,-4.2361023499999995,0.1603008890963339,0.16307784569999934,-4.5066719950000005,-3.980776945,1.0000768579400776,6933.817995630892,3357.96109867496
log_lik[25393],-1.0108939803775,-1.0103002,0.023663008676200505,0.024207536975999953,-1.050188885,-0.9726371475000001,1.0008320040476935,5536.154413337999,3445.5604870536645
log_lik[25394],-0.73468736919,-0.73437927,0.00900963639696573,0.009300327561000013,-0.749951339,-0.720359097,1.0013515689858759,4020.127963606953,3622.0523566528636
log_lik[25395],-0.6491147881575,-0.648912425,0.006447995099039821,0.00649445516999997,-0.6600719915,-0.6389122760000001,1.0014162845269794,6019.1209695056505,3681.6387758152905
log_lik[25396],-1.267116666725,-1.2668343,0.02459435465762278,0.024882549930000032,-1.3077239550000002,-1.22767792,0.9996569065994125,5640.482836261155,3981.2073389649154
log_lik[25397],-1.622317266675,-1.6213175999999998,0.035848014500605686,0.03491760216000034,-1.68301502,-1.5638365250000001,1.0012359145092957,4138.657076835777,3932.937910733336
log_lik[25398],-0.641625921425,-0.64129108,0.0066507794853079075,0.006340479746999991,-0.6531732880000001,-0.6313649415,0.9997534510703783,3512.54483766545,3078.3543866009436
log_lik[25399],-1.0731918001425,-1.07295815,0.028476147232866348,0.02865813908999996,-1.120639475,-1.026684085,1.0008831654450145,2640.569298027004,3209.2722309157098
log_lik[25400],-0.6740682358025,-0.67360332,0.011188832311476682,0.01113673522500003,-0.693214109,-0.6565884620000001,1.0001934248267905,4058.0381703699823,3414.4577251425176
log_lik[25401],-0.6346811044475,-0.6347129,0.004240660707799519,0.004405479183000017,-0.6416206835,-0.6277680204999999,1.0043236152260075,6817.912116419022,2660.6804967431776
log_lik[25402],-0.7160321723575,-0.71582736,0.009543031295981887,0.00958111717500003,-0.732064301,-0.700612725,0.9996924544100544,4865.233282303071,3905.746719123375
log_lik[25403],-2.610091644325,-2.60890865,0.07357868641927881,0.0741325945500001,-2.73465428,-2.4896624500000004,1.0006471489333932,6105.951514984793,3015.504492569706
log_lik[25404],-2.073019849275,-2.07100065,0.07238807073032022,0.07157421999000027,-2.1941492049999995,-1.9574977000000002,0.9997148103043784,5477.142025731618,3097.880213412058
log_lik[25405],-0.838858128775,-0.838686115,0.011291241024740396,0.01145408575499998,-0.8570913059999999,-0.8208624675,1.000137010073094,3805.1017680437544,3256.984678817901
log_lik[25406],-0.6429026549225,-0.64276004,0.0053181581789560756,0.00545615332500005,-0.6519570335,-0.6343959469999999,1.0013184616948831,6021.612363681282,3227.214746275904
log_lik[25407],-0.86438046367,-0.86426162,0.01032031697080097,0.010114037745000087,-0.8816596125,-0.8477432775,0.9998233219243233,4203.24014038373,3776.656744805123
log_lik[25408],-0.9022828000825,-0.902046255,0.015873171641310586,0.016010753073000046,-0.928540193,-0.8763677245,1.000570721685024,3625.2999430069503,3409.751279346452
log_lik[25409],-1.42811527565,-1.42754885,0.0502251785251961,0.051326870700000034,-1.51293216,-1.348648595,1.0001002868764037,5160.261126997376,3703.653733254291
log_lik[25410],-0.9289193525225,-0.92892003,0.016023056111417362,0.01601429648699999,-0.9553482015,-0.903027295,1.0011347021356902,4009.8067168698994,3726.035089392926
log_lik[25411],-0.7173225141925,-0.71703049,0.0135480262437022,0.013735829394000029,-0.7409246540000001,-0.6957313445000001,0.9998537519414138,5047.593622038712,3412.4920267098164
log_lik[25412],-0.639117323335,-0.6390512399999999,0.004671452180694505,0.004780680765000049,-0.6467195564999999,-0.631485541,1.004432770901634,5518.713954391751,2454.5923536876885
log_lik[25413],-1.01545430913,-1.0154660500000001,0.01158953287336359,0.011647972770000022,-1.034401585,-0.996584149,0.999576755353919,3836.0834079403166,3645.2271592943616
log_lik[25414],-1.249797023725,-1.2500052,0.023729077877747518,0.02375014005000006,-1.2890071399999998,-1.2109725249999999,1.0001532752177549,4080.673081146174,3840.182285419312
log_lik[25415],-0.9492826807625,-0.9491050249999999,0.016651077552950064,0.016409513169000023,-0.9767149795000001,-0.9214464245,1.0002852628702703,4089.439141442241,3465.9966033982264
log_lik[25416],-1.504136151875,-1.50417325,0.0184238563895709,0.01815087875999999,-1.535423635,-1.474415845,1.0000359692032186,4387.890639543696,3366.56976740719
log_lik[25417],-3.00798762415,-3.00726365,0.08097143789199338,0.08257222092000004,-3.1426231199999997,-2.876706175,0.9997148415926747,5842.061210063926,3711.1898514989266
log_lik[25418],-1.47746313615,-1.47743015,0.02900952101992309,0.02939506541999996,-1.525970865,-1.4302630600000001,1.0023597598216871,3749.7472680015817,2848.7867529020136
log_lik[25419],-1.47544221115,-1.474266,0.04957089832108836,0.04932580548000002,-1.55890932,-1.39533349,1.000686332799116,3470.0797895617065,3357.6150265486604
log_lik[25420],-0.6389452630875,-0.6389908099999999,0.004539094906375577,0.004605541226999812,-0.6464376539999999,-0.63155471,1.0027254108089914,5723.795769756069,2620.6336508691247
log_lik[25421],-0.69839159566,-0.697881375,0.013560908272779707,0.013390605983999937,-0.7215409695,-0.676782816,1.000090623058525,4208.502238285992,3472.6384032310216
log_lik[25422],-0.746601646545,-0.746397795,0.011484246532183624,0.011548935089999973,-0.766156627,-0.7278452075,1.0005346570500275,4111.634513037934,3686.374771927531
log_lik[25423],-1.13026805885,-1.12968325,0.02269753620427254,0.022536038910000125,-1.16860684,-1.09299455,1.001298572880059,4016.511323822343,3265.9713349050594
log_lik[25424],-1.18892566205,-1.1890835499999999,0.021303598532775192,0.020437196219999808,-1.2246173,-1.15333668,1.0011286209558956,4048.349114213782,2700.679361113357
log_lik[25425],-1.596112752775,-1.59533255,0.02926845956599354,0.02935207002000004,-1.6449700299999999,-1.548965115,1.001146974532061,4816.170490581956,2908.417879696584
log_lik[25426],-0.665249640445,-0.66529554,0.005177634609564674,0.0052128512520000945,-0.6735797484999999,-0.6567586175,1.0004864571674819,5568.327202769771,3579.445243733253
log_lik[25427],-0.7892962393175,-0.787192345,0.036183724015938064,0.03543198281700007,-0.8524609945,-0.7337676224999999,1.000791678437933,5660.510695602006,3327.1386328568256
log_lik[25428],-0.7221568824575,-0.7219706,0.008737094782341925,0.008801284401000064,-0.7362293655000001,-0.7078261880000001,1.0004195562220088,4323.125167187666,3521.7399272124567
log_lik[25429],-0.8269325535275,-0.82657912,0.016193612946200683,0.01632875594699998,-0.854261652,-0.8008647059999999,1.0002025461840771,5737.702389636773,3698.771909895633
log_lik[25430],-0.657580645565,-0.657372045,0.006098313558603361,0.006353548865999984,-0.667676858,-0.647659855,1.0002417703425848,5687.439286650447,3687.6373499645943
