PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
29881615010497,41,2009,2019,10,pn,fvs_regional,51.692501068115234,54.62194061279297,13.172449111938477,1390.970458984375,7316.9921875,41.52807651258089,882.4417445527221,4160.664823452082
29881615010497,41,2009,2019,10,pn,organon,40.59315872192383,42.5546989440918,13.22479248046875,1076.31201171875,5559.49072265625,41.52807651258089,882.4417445527221,4160.664823452082
29881615010497,41,2009,2019,10,pn,conus_spdep,40.72207260131836,42.59138107299805,13.240073204040527,1172.425537109375,6165.1591796875,41.52807651258089,882.4417445527221,4160.664823452082
29881615010497,41,2009,2019,10,pn,conus_climate,40.59323501586914,42.55482864379883,13.224786758422852,1070.562744140625,5516.36767578125,41.52807651258089,882.4417445527221,4160.664823452082
29882157010497,41,2009,2019,10,pn,fvs_base,231.78321838378906,89.67088317871094,21.769655227661133,9535.138671875,57023.2890625,,,
29882157010497,41,2009,2019,10,pn,fvs_regional,230.9651336669922,89.29624938964844,21.776742935180664,9499.80078125,56814.13671875,,,
29882157010497,41,2009,2019,10,pn,organon,180.26654052734375,69.2458724975586,21.847259521484375,6756.72216796875,39920.4609375,,,
29882157010497,41,2009,2019,10,pn,conus_spdep,180.28346252441406,69.25255584716797,21.84722137451172,7114.859375,42365.88671875,,,
29882157010497,41,2009,2019,10,pn,conus_climate,180.26669311523438,69.2449951171875,21.84740447998047,6743.9306640625,39830.32421875,,,
24198975010900,53,2002,2012,10,pn,fvs_base,134.16673278808594,165.94918823242188,12.175060272216797,3413.502685546875,16917.400390625,176.31169304170916,3589.0429053748303,16258.462620091337
24198975010900,53,2002,2012,10,pn,fvs_regional,133.3204803466797,164.00244140625,12.208425521850586,3390.3154296875,16802.990234375,176.31169304170916,3589.0429053748303,16258.462620091337
24198975010900,53,2002,2012,10,pn,organon,101.00352478027344,123.6193618774414,12.239428520202637,2641.352783203125,13183.2578125,176.31169304170916,3589.0429053748303,16258.462620091337
24198975010900,53,2002,2012,10,pn,conus_spdep,101.5145492553711,123.7884292602539,12.261972427368164,3007.7958984375,15511.013671875,176.31169304170916,3589.0429053748303,16258.462620091337
24198975010900,53,2002,2012,10,pn,conus_climate,101.0093002319336,123.61729431152344,12.239884376525879,2625.777587890625,13043.24609375,176.31169304170916,3589.0429053748303,16258.462620091337
40220716010497,53,2010,2022,12,pn,fvs_base,64.6053237915039,23.784727096557617,22.316255569458008,1939.2418212890625,11090.001953125,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,pn,fvs_regional,64.43141174316406,23.73397445678711,22.310014724731445,1933.7584228515625,11057.7109375,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,pn,organon,46.213138580322266,17.253131866455078,22.16077995300293,1429.9036865234375,8298.4267578125,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,pn,conus_spdep,46.21297836303711,17.253013610839844,22.160818099975586,1552.958984375,9242.58984375,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,pn,conus_climate,46.213138580322266,17.253122329711914,22.160785675048828,1434.4168701171875,8327.42578125,42.36254229454599,1431.8517185490841,8836.48662627073
29882838010497,53,2009,2019,10,pn,fvs_base,206.85227966308594,333.65277099609375,10.661517143249512,6985.7802734375,37897.29296875,5.008684360347493,,
