PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
53053502010538,23,2003,2008,5,ne,dg_only,62.02565002441406,118.76437377929688,9.785406112670898,1329.63818359375,4586.79833984375,62.83685155604934,491.546155766062,921.6258372282459
53053502010538,23,2003,2008,5,ne,dg_hg_organon,62.02058792114258,118.764404296875,9.785006523132324,1380.690673828125,4712.63232421875,62.83685155604934,491.546155766062,921.6258372282459
53053502010538,23,2003,2008,5,ne,dg_hg_clim,62.025699615478516,118.76438903808594,9.785411834716797,1330.83203125,4586.78515625,62.83685155604934,491.546155766062,921.6258372282459
53053502010538,23,2003,2008,5,ne,full_dg_hg_organon_crw,62.02058792114258,118.764404296875,9.785006523132324,1380.690673828125,4712.63232421875,62.83685155604934,491.546155766062,921.6258372282459
53053502010538,23,2003,2008,5,ne,full_dg_hg_clim_crw,62.025699615478516,118.76438903808594,9.785411834716797,1330.83203125,4586.78515625,62.83685155604934,491.546155766062,921.6258372282459
53053502010538,23,2003,2008,5,ne,hg_organon_crw,62.02058792114258,118.764404296875,9.785006523132324,1380.690673828125,4712.63232421875,62.83685155604934,491.546155766062,921.6258372282459
75814422010538,23,2006,2011,5,ne,dg_only,54.55606460571289,112.96275329589844,9.410012245178223,1246.6473388671875,3221.42578125,58.366808604392595,1098.76545052824,2909.993573635048
75814422010538,23,2006,2011,5,ne,dg_hg_organon,54.552974700927734,112.96273803710938,9.409744262695312,1287.6024169921875,3598.1953125,58.366808604392595,1098.76545052824,2909.993573635048
75814422010538,23,2006,2011,5,ne,dg_hg_clim,54.55615234375,112.96269989013672,9.410021781921387,1244.8756103515625,3221.4404296875,58.366808604392595,1098.76545052824,2909.993573635048
75814422010538,23,2006,2011,5,ne,full_dg_hg_organon_crw,54.552974700927734,112.96273803710938,9.409744262695312,1287.6024169921875,3598.1953125,58.366808604392595,1098.76545052824,2909.993573635048
75814422010538,23,2006,2011,5,ne,full_dg_hg_clim_crw,54.55615234375,112.96269989013672,9.410021781921387,1244.8756103515625,3221.4404296875,58.366808604392595,1098.76545052824,2909.993573635048
75814422010538,23,2006,2011,5,ne,hg_organon_crw,54.552974700927734,112.96273803710938,9.409744262695312,1287.6024169921875,3598.1953125,58.366808604392595,1098.76545052824,2909.993573635048
511304765126144,34,2019,2025,6,ne,hg_organon_crw,33.100738525390625,41.385196685791016,12.109678268432617,973.3250732421875,3866.51708984375,,,
53964317010538,36,2004,2009,5,ne,dg_only,87.04689025878906,208.2899169921875,8.753439903259277,1909.47412109375,2112.30029296875,81.5673244064795,1690.648892470112,2719.839436362236
53964317010538,36,2004,2009,5,ne,dg_hg_organon,87.04285430908203,208.29006958007812,8.753235816955566,1915.691162109375,2141.1669921875,81.5673244064795,1690.648892470112,2719.839436362236
53964317010538,36,2004,2009,5,ne,dg_hg_clim,87.04782104492188,208.28997802734375,8.753487586975098,1903.4669189453125,2112.714111328125,81.5673244064795,1690.648892470112,2719.839436362236
53964317010538,36,2004,2009,5,ne,full_dg_hg_organon_crw,87.04285430908203,208.29006958007812,8.753235816955566,1915.691162109375,2141.1669921875,81.5673244064795,1690.648892470112,2719.839436362236
53964317010538,36,2004,2009,5,ne,full_dg_hg_clim_crw,87.04782104492188,208.28997802734375,8.753487586975098,1903.4669189453125,2112.714111328125,81.5673244064795,1690.648892470112,2719.839436362236
53964317010538,36,2004,2009,5,ne,hg_organon_crw,87.04285430908203,208.29006958007812,8.753235816955566,1915.691162109375,2141.1669921875,81.5673244064795,1690.648892470112,2719.839436362236
52875068010538,23,2001,2006,5,ne,dg_only,95.78665924072266,219.62799072265625,8.94221305847168,2020.7852783203125,3981.73876953125,111.31903320393836,1516.806915620186,3130.167541805752
52875068010538,23,2001,2006,5,ne,dg_hg_organon,95.7998275756836,219.62803649902344,8.942827224731445,2057.177001953125,4047.27880859375,111.31903320393836,1516.806915620186,3130.167541805752
52875068010538,23,2001,2006,5,ne,dg_hg_clim,95.78959655761719,219.6280975341797,8.942346572875977,2016.463623046875,3981.84033203125,111.31903320393836,1516.806915620186,3130.167541805752
52875068010538,23,2001,2006,5,ne,full_dg_hg_organon_crw,95.7998275756836,219.62803649902344,8.942827224731445,2057.177001953125,4047.27880859375,111.31903320393836,1516.806915620186,3130.167541805752
52875068010538,23,2001,2006,5,ne,full_dg_hg_clim_crw,95.78959655761719,219.6280975341797,8.942346572875977,2016.463623046875,3981.84033203125,111.31903320393836,1516.806915620186,3130.167541805752
52875068010538,23,2001,2006,5,ne,hg_organon_crw,95.7998275756836,219.62803649902344,8.942827224731445,2057.177001953125,4047.27880859375,111.31903320393836,1516.806915620186,3130.167541805752
76918495010538,42,2006,2011,5,ne,hg_organon_crw,49.308677673339844,137.25733947753906,8.115777015686035,1007.3937377929688,0.0,54.133252964848026,580.64617333182,0.0
58177827010538,42,2000,2005,5,ne,hg_organon_crw,91.12113189697266,148.87974548339844,10.593219757080078,2411.901123046875,7153.3564453125,81.64193000709994,1621.493052467206,3835.7323059869364
222474184010661,33,2011,2017,6,ne,dg_only,110.98114776611328,212.9139862060547,9.775948524475098,2224.808349609375,4364.830078125,105.88205110875226,1656.47880641901,1491.132553251652
222474184010661,33,2011,2017,6,ne,dg_hg_organon,111.05081939697266,212.91383361816406,9.77901554107666,2404.858154296875,4866.82666015625,105.88205110875226,1656.47880641901,1491.132553251652
222474184010661,33,2011,2017,6,ne,dg_hg_clim,110.9577865600586,212.91404724121094,9.774917602539062,2280.441650390625,4595.96826171875,105.88205110875226,1656.47880641901,1491.132553251652
222474184010661,33,2011,2017,6,ne,full_dg_hg_organon_crw,111.05081939697266,212.91383361816406,9.77901554107666,2404.858154296875,4866.82666015625,105.88205110875226,1656.47880641901,1491.132553251652
222474184010661,33,2011,2017,6,ne,full_dg_hg_clim_crw,110.9577865600586,212.91404724121094,9.774917602539062,2280.441650390625,4595.96826171875,105.88205110875226,1656.47880641901,1491.132553251652
222474184010661,33,2011,2017,6,ne,hg_organon_crw,111.05081939697266,212.91383361816406,9.77901554107666,2404.858154296875,4866.82666015625,105.88205110875226,1656.47880641901,1491.132553251652
58215829010538,42,2000,2005,5,ne,hg_organon_crw,79.65914154052734,172.8216552734375,9.192952156066895,1926.9642333984375,3379.064697265625,85.92964100341615,1325.547564199474,2625.370840320798
58576073010538,42,2004,2009,5,ne,hg_organon_crw,98.81464385986328,118.52987670898438,12.36325740814209,2851.553955078125,11844.9462890625,109.72071619212795,2197.96925552712,8354.030552785478
451063113489998,23,2018,2023,5,ne,dg_only,120.12019348144531,207.89120483398438,10.292632102966309,2622.47412109375,9015.1142578125,158.18679308013947,2827.73429904772,9337.681730159393
451063113489998,23,2018,2023,5,ne,dg_hg_organon,120.12328338623047,207.8910369873047,10.292760848999023,2821.665283203125,9728.380859375,158.18679308013947,2827.73429904772,9337.681730159393
451063113489998,23,2018,2023,5,ne,dg_hg_clim,120.11890411376953,207.89109802246094,10.292573928833008,2664.2783203125,8882.7880859375,158.18679308013947,2827.73429904772,9337.681730159393
451063113489998,23,2018,2023,5,ne,full_dg_hg_organon_crw,120.12328338623047,207.8910369873047,10.292760848999023,2821.665283203125,9728.380859375,158.18679308013947,2827.73429904772,9337.681730159393
451063113489998,23,2018,2023,5,ne,full_dg_hg_clim_crw,120.11890411376953,207.89109802246094,10.292573928833008,2664.2783203125,8882.7880859375,158.18679308013947,2827.73429904772,9337.681730159393
451063113489998,23,2018,2023,5,ne,hg_organon_crw,120.12328338623047,207.8910369873047,10.292760848999023,2821.665283203125,9728.380859375,158.18679308013947,2827.73429904772,9337.681730159393
375583610489998,33,2017,2024,7,ne,dg_only,140.23556518554688,253.8401641845703,10.064340591430664,3277.73291015625,10107.8203125,173.88051061005456,2788.540865747774,6733.994541471424
375583610489998,33,2017,2024,7,ne,dg_hg_organon,140.21884155273438,253.84024047851562,10.063735961914062,3479.451416015625,10556.181640625,173.88051061005456,2788.540865747774,6733.994541471424
375583610489998,33,2017,2024,7,ne,dg_hg_clim,140.23556518554688,253.8401641845703,10.064340591430664,3282.597900390625,10143.9091796875,173.88051061005456,2788.540865747774,6733.994541471424
375583610489998,33,2017,2024,7,ne,full_dg_hg_organon_crw,140.21884155273438,253.84024047851562,10.063735961914062,3479.451416015625,10556.181640625,173.88051061005456,2788.540865747774,6733.994541471424
375583610489998,33,2017,2024,7,ne,full_dg_hg_clim_crw,140.23556518554688,253.8401641845703,10.064340591430664,3282.597900390625,10143.9091796875,173.88051061005456,2788.540865747774,6733.994541471424
375583610489998,33,2017,2024,7,ne,hg_organon_crw,140.21884155273438,253.84024047851562,10.063735961914062,3479.451416015625,10556.181640625,173.88051061005456,2788.540865747774,6733.994541471424
107545724010661,23,2008,2013,5,ne,dg_only,14.322413444519043,47.42894744873047,7.440850257873535,254.63229370117188,198.41583251953125,23.74802176371621,365.790310284994,462.694770625392
107545724010661,23,2008,2013,5,ne,dg_hg_organon,14.322016716003418,47.42894744873047,7.440748691558838,283.8438415527344,234.47848510742188,23.74802176371621,365.790310284994,462.694770625392
107545724010661,23,2008,2013,5,ne,dg_hg_clim,14.322968482971191,47.428932189941406,7.440995216369629,263.80523681640625,234.50186157226562,23.74802176371621,365.790310284994,462.694770625392
107545724010661,23,2008,2013,5,ne,full_dg_hg_organon_crw,14.322016716003418,47.42894744873047,7.440748691558838,283.8438415527344,234.47848510742188,23.74802176371621,365.790310284994,462.694770625392
107545724010661,23,2008,2013,5,ne,full_dg_hg_clim_crw,14.322968482971191,47.428932189941406,7.440995216369629,263.80523681640625,234.50186157226562,23.74802176371621,365.790310284994,462.694770625392
107545724010661,23,2008,2013,5,ne,hg_organon_crw,14.322016716003418,47.42894744873047,7.440748691558838,283.8438415527344,234.47848510742188,23.74802176371621,365.790310284994,462.694770625392
171958531020004,42,2015,2023,8,ne,hg_organon_crw,76.02625274658203,183.86026000976562,8.707110404968262,2019.689208984375,1039.7218017578125,,,
52880261010538,23,2001,2006,5,ne,dg_only,51.76178741455078,95.05473327636719,9.99203872680664,1037.5809326171875,2424.278076171875,72.32993819633118,1039.1634872360821,1789.81487431685
52880261010538,23,2001,2006,5,ne,dg_hg_organon,51.76003646850586,95.05477905273438,9.991868019104004,1118.3876953125,2954.3662109375,72.32993819633118,1039.1634872360821,1789.81487431685
52880261010538,23,2001,2006,5,ne,dg_hg_clim,51.76155471801758,95.0547103881836,9.992015838623047,1038.1644287109375,2424.260009765625,72.32993819633118,1039.1634872360821,1789.81487431685
52880261010538,23,2001,2006,5,ne,full_dg_hg_organon_crw,51.76003646850586,95.05477905273438,9.991868019104004,1118.3876953125,2954.3662109375,72.32993819633118,1039.1634872360821,1789.81487431685
52880261010538,23,2001,2006,5,ne,full_dg_hg_clim_crw,51.76155471801758,95.0547103881836,9.992015838623047,1038.1644287109375,2424.260009765625,72.32993819633118,1039.1634872360821,1789.81487431685
52880261010538,23,2001,2006,5,ne,hg_organon_crw,51.76003646850586,95.05477905273438,9.991868019104004,1118.3876953125,2954.3662109375,72.32993819633118,1039.1634872360821,1789.81487431685
