PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
5441317010690,30,2005,2016,11,pn,calibrated,100.52747344970703,220.83641052246094,9.13573169708252,2382.2353515625,11705.646484375,
5441317010690,30,2005,2016,11,pn,hg_bayes,102.367919921875,224.49285888671875,9.143595695495605,2966.84765625,15196.3671875,
5441317010690,30,2005,2016,11,pn,hg_organon,102.367919921875,224.49285888671875,9.143595695495605,2966.84765625,15196.3671875,
5441317010690,30,2005,2016,11,pn,hg_conus_sp,102.18102264404297,224.44252014160156,9.136268615722656,2662.322509765625,13373.08203125,
5441317010690,30,2005,2016,11,pn,hg_conus_clim,101.89554595947266,224.4498748779297,9.123346328735352,2421.953857421875,11908.6650390625,
31527932010690,49,2008,2018,10,pn,default,78.23583984375,65.48094177246094,14.800683975219727,964.1531372070312,4147.45947265625,
31527932010690,49,2008,2018,10,pn,calibrated,78.11552429199219,65.36949157714844,14.801898956298828,962.8043212890625,4142.7587890625,
31527932010690,49,2008,2018,10,pn,hg_bayes,78.33097839355469,65.4796371459961,14.80982494354248,1214.1748046875,5766.26025390625,
31527932010690,49,2008,2018,10,pn,hg_organon,78.33097839355469,65.4796371459961,14.80982494354248,1214.1748046875,5766.26025390625,
31527932010690,49,2008,2018,10,pn,hg_conus_sp,78.33097839355469,65.4796371459961,14.80982494354248,1111.7689208984375,5095.46923828125,
31527932010690,49,2008,2018,10,pn,hg_conus_clim,78.33097839355469,65.4796371459961,14.80982494354248,1103.749267578125,5056.20556640625,
12440881010690,49,2007,2017,10,pn,default,44.00687789916992,100.76611328125,8.948273658752441,578.2064208984375,2589.539794921875,
12440881010690,49,2007,2017,10,pn,calibrated,43.96402359008789,100.73445892333984,8.945324897766113,577.6195068359375,2587.349365234375,
12440881010690,49,2007,2017,10,pn,hg_bayes,44.237327575683594,100.76509857177734,8.971719741821289,729.226806640625,3589.522216796875,
12440881010690,49,2007,2017,10,pn,hg_organon,44.237327575683594,100.76509857177734,8.971719741821289,729.226806640625,3589.522216796875,
12440881010690,49,2007,2017,10,pn,hg_conus_sp,44.237327575683594,100.76509857177734,8.971719741821289,692.9649047851562,3343.166748046875,
12440881010690,49,2007,2017,10,pn,hg_conus_clim,44.237327575683594,100.76509857177734,8.971719741821289,639.7422485351562,2977.32568359375,
40391952010690,8,2013,2023,10,pn,default,13.524496078491211,41.706634521484375,7.7107086181640625,173.6947784423828,822.2166748046875,27.332003264450044
40391952010690,8,2013,2023,10,pn,calibrated,13.524496078491211,41.706634521484375,7.7107086181640625,173.6947784423828,822.2166748046875,27.332003264450044
40391952010690,8,2013,2023,10,pn,hg_bayes,13.524496078491211,41.706634521484375,7.7107086181640625,224.33851623535156,1078.41455078125,27.332003264450044
40391952010690,8,2013,2023,10,pn,hg_organon,13.524496078491211,41.706634521484375,7.7107086181640625,224.33851623535156,1078.41455078125,27.332003264450044
40391952010690,8,2013,2023,10,pn,hg_conus_sp,13.524496078491211,41.706634521484375,7.7107086181640625,202.29359436035156,971.1690063476562,27.332003264450044
40391952010690,8,2013,2023,10,pn,hg_conus_clim,13.524496078491211,41.706634521484375,7.7107086181640625,173.6947784423828,822.2166748046875,27.332003264450044
35371496010690,16,2009,2019,10,pn,default,104.20245361328125,148.7388458251953,11.333476066589355,2177.851806640625,11048.38671875,78.20458467376729
35371496010690,16,2009,2019,10,pn,calibrated,104.47346496582031,149.53807067871094,11.317835807800293,2178.52197265625,11048.2451171875,78.20458467376729
35371496010690,16,2009,2019,10,pn,hg_bayes,104.33998107910156,148.73867797851562,11.340954780578613,2614.950927734375,13728.1083984375,78.20458467376729
35371496010690,16,2009,2019,10,pn,hg_organon,104.33998107910156,148.73867797851562,11.340954780578613,2614.950927734375,13728.1083984375,78.20458467376729
35371496010690,16,2009,2019,10,pn,hg_conus_sp,104.25167846679688,148.73880004882812,11.336150169372559,2321.8544921875,11864.92578125,78.20458467376729
35371496010690,16,2009,2019,10,pn,hg_conus_clim,104.20255279541016,148.7388458251953,11.333480834960938,2207.547119140625,11202.103515625,78.20458467376729
40388206010690,8,2011,2021,10,pn,default,165.9745635986328,221.6669464111328,11.716733932495117,4925.9716796875,25615.3359375,108.88304728238442
40388206010690,8,2011,2021,10,pn,calibrated,163.46925354003906,218.59170532226562,11.709477424621582,4828.52099609375,25076.591796875,108.88304728238442
40388206010690,8,2011,2021,10,pn,hg_bayes,166.42161560058594,221.65879821777344,11.732717514038086,5674.80517578125,30301.080078125,108.88304728238442
40388206010690,8,2011,2021,10,pn,hg_organon,166.42161560058594,221.65879821777344,11.732717514038086,5674.80517578125,30301.080078125,108.88304728238442
40388206010690,8,2011,2021,10,pn,hg_conus_sp,166.27642822265625,221.66232299804688,11.727502822875977,5421.0849609375,28734.43359375,108.88304728238442
40388206010690,8,2011,2021,10,pn,hg_conus_clim,166.27642822265625,221.66232299804688,11.727502822875977,5323.97998046875,28207.576171875,108.88304728238442
37275015010690,30,2010,2022,12,pn,default,76.46326446533203,121.53327941894531,10.740269660949707,1841.7276611328125,9655.197265625,
37275015010690,30,2010,2022,12,pn,calibrated,75.66608428955078,118.79244232177734,10.806687355041504,1831.7178955078125,9609.513671875,
37275015010690,30,2010,2022,12,pn,hg_bayes,76.584228515625,121.53195190429688,10.748818397521973,2115.26953125,11373.447265625,
37275015010690,30,2010,2022,12,pn,hg_organon,76.584228515625,121.53195190429688,10.748818397521973,2115.26953125,11373.447265625,
37275015010690,30,2010,2022,12,pn,hg_conus_sp,76.55670166015625,121.53223419189453,10.74687671661377,2047.0760498046875,10821.0556640625,
37275015010690,30,2010,2022,12,pn,hg_conus_clim,76.46212768554688,121.5327377319336,10.740214347839355,1886.7000732421875,9952.458984375,
35372877010690,8,2009,2019,10,pn,default,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
35372877010690,8,2009,2019,10,pn,calibrated,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
35372877010690,8,2009,2019,10,pn,hg_bayes,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
35372877010690,8,2009,2019,10,pn,hg_organon,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
35372877010690,8,2009,2019,10,pn,hg_conus_sp,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
35372877010690,8,2009,2019,10,pn,hg_conus_clim,31.59469985961914,29.79045867919922,13.944560050964355,261.873046875,1459.7325439453125,29.452719886181903
40388210010690,8,2011,2021,10,pn,default,62.56467819213867,113.20378875732422,10.066313743591309,1182.0391845703125,5501.998046875,83.11272659793728
40388210010690,8,2011,2021,10,pn,calibrated,62.56467819213867,113.20378875732422,10.066313743591309,1182.0391845703125,5501.998046875,83.11272659793728
40388210010690,8,2011,2021,10,pn,hg_bayes,62.665531158447266,113.20378875732422,10.074423789978027,1454.7261962890625,6964.9921875,83.11272659793728
40388210010690,8,2011,2021,10,pn,hg_organon,62.665531158447266,113.20378875732422,10.074423789978027,1454.7261962890625,6964.9921875,83.11272659793728
40388210010690,8,2011,2021,10,pn,hg_conus_sp,62.665531158447266,113.20378875732422,10.074423789978027,1357.7386474609375,6338.03857421875,83.11272659793728
40388210010690,8,2011,2021,10,pn,hg_conus_clim,62.56467819213867,113.20378875732422,10.066313743591309,1182.0391845703125,5501.998046875,83.11272659793728
40403053010690,35,2011,2022,11,pn,default,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40403053010690,35,2011,2022,11,pn,calibrated,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40403053010690,35,2011,2022,11,pn,hg_bayes,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40403053010690,35,2011,2022,11,pn,hg_organon,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40403053010690,35,2011,2022,11,pn,hg_conus_sp,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40403053010690,35,2011,2022,11,pn,hg_conus_clim,60.354713439941406,29.740921020507812,19.289220809936523,740.4532470703125,4481.951171875,50.963502087884
40395869010690,30,2012,2022,10,pn,default,35.58030700683594,40.6212158203125,12.672568321228027,810.2090454101562,3878.450927734375,26.020710445409836
40395869010690,30,2012,2022,10,pn,calibrated,35.608455657958984,40.67437744140625,12.669293403625488,810.7420654296875,3880.957763671875,26.020710445409836
40395869010690,30,2012,2022,10,pn,hg_bayes,35.7286376953125,40.65163803100586,12.694201469421387,947.3763427734375,4674.640625,26.020710445409836
40395869010690,30,2012,2022,10,pn,hg_organon,35.7286376953125,40.65163803100586,12.694201469421387,947.3763427734375,4674.640625,26.020710445409836
40395869010690,30,2012,2022,10,pn,hg_conus_sp,35.7286376953125,40.65163803100586,12.694201469421387,942.3953857421875,4633.8876953125,26.020710445409836
40395869010690,30,2012,2022,10,pn,hg_conus_clim,35.7286376953125,40.65163803100586,12.694201469421387,942.3953857421875,4633.8876953125,26.020710445409836
5393181010690,16,2005,2015,10,pn,default,167.22044372558594,339.9420166015625,9.496829986572266,5705.46923828125,30120.83203125,118.76941170938657
