PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
221345692010661,27,2010,2016,6,em,hg_organon,106.37533569335938,289.6687927246094,8.20551872253418,2343.748291015625,9147.619140625,128.71673453187574
221345692010661,27,2010,2016,6,em,hg_conus_sp,106.37533569335938,289.6687927246094,8.20551872253418,2343.748291015625,9147.619140625,128.71673453187574
221345692010661,27,2010,2016,6,em,hg_conus_clim,106.37533569335938,289.6687927246094,8.20551872253418,2343.748291015625,9147.619140625,128.71673453187574
96281472010661,55,2005,2010,5,em,default,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
96281472010661,55,2005,2010,5,em,calibrated,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
96281472010661,55,2005,2010,5,em,hg_bayes,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
96281472010661,55,2005,2010,5,em,hg_organon,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
96281472010661,55,2005,2010,5,em,hg_conus_sp,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
96281472010661,55,2005,2010,5,em,hg_conus_clim,7.757087230682373,23.78293800354004,7.733087062835693,64.1886978149414,238.858154296875,9.286053853183093
102182384010661,18,2006,2011,5,em,default,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
102182384010661,18,2006,2011,5,em,calibrated,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
102182384010661,18,2006,2011,5,em,hg_bayes,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
102182384010661,18,2006,2011,5,em,hg_organon,75.25234985351562,166.582275390625,9.100851058959961,1726.2955322265625,7222.5244140625,
