variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
mu[27216],-0.501145761485,-0.5013016,0.02762101048867488,0.027068013524999976,-0.547411056,-0.4564619325,1.0012001317621748,5860.792956548433,3098.4300314002003
mu[27217],-1.0178749011525,-1.0176655499999998,0.018330821564389248,0.0178888292099999,-1.048058605,-0.9873535375,1.000037422600944,3395.56941817414,3394.850988619393
mu[27218],-0.50353444112,-0.50311943,0.021854990796788126,0.02175566498700003,-0.5392377255,-0.46789140500000004,1.0000373664458506,2247.0772294850744,2982.733755019317
mu[27219],-0.9663628680725,-0.9663495950000001,0.06301278479307391,0.06461373174900005,-1.071581845,-0.8616454250000001,1.0008987131637912,4264.295699337547,2901.2508393144467
mu[27220],0.2098204399525,0.209910875,0.015421128366753701,0.015254048859000004,0.1843373245,0.2347869585,1.0015150801381727,3279.242609136029,2969.1001152400095
mu[27221],-0.4515204555175,-0.45133924000000003,0.017481124863400595,0.017571204399000055,-0.48045612249999997,-0.4231079615,1.0009659108028177,4016.915584985849,3482.876280605003
mu[27222],-0.8484205822875,-0.84814157,0.013399243199965924,0.013801515986999979,-0.8704354814999999,-0.8272829454999999,1.0013818602214117,5322.531820436836,3626.7751046433277
mu[27223],-0.8157288807675,-0.815514065,0.024634482062308654,0.02449688860500003,-0.8571718435,-0.7751275854999999,1.0001642662537804,4333.229314909869,3294.9266133122946
mu[27224],-0.303150752273825,-0.303480545,0.13518312295321758,0.12850458480299998,-0.525634901,-0.07736825350000012,1.001933519231737,4986.318587896414,2877.7568903236447
mu[27225],-0.480069341395,-0.4799961,0.011797566541045088,0.011523590042999979,-0.49938583649999996,-0.4603540935,1.0006933702715264,4894.103369042677,3705.5042466323384
mu[27226],-0.8159141961925,-0.81608948,0.025412558129725742,0.025488518202000075,-0.8567888825,-0.7731543545,1.002088728819379,4179.831002396304,3505.497669193728
mu[27227],-0.7281145243575,-0.7273895800000001,0.05837831938600912,0.05889853855199998,-0.824910154,-0.6338228370000001,1.0013223341706423,4260.131811776231,3038.7087139292785
mu[27228],-0.54127612689,-0.541735895,0.02982313809276181,0.03007028593799993,-0.5906265690000001,-0.492794661,0.9998602939985167,3451.494286062644,3444.114969546221
mu[27229],-0.4445717932925,-0.44416494,0.018611375452854125,0.01862896536900002,-0.4752810985,-0.414620161,1.0005535797150518,3441.7911809135458,3912.9610631018672
mu[27230],-0.771069198775,-0.77106693,0.01829017018942848,0.017511981942000075,-0.801114025,-0.7406604170000001,1.0001524138930342,5630.639124986151,3119.5000411271894
mu[27231],-0.2806894799825,-0.28102286,0.03500758058618792,0.03514516643399997,-0.3373292665,-0.222684917,1.001538585383492,4012.6766900361195,2719.395390896637
mu[27232],-1.112748639585,-1.1134613500000001,0.07147076315272548,0.06946840908,-1.231157465,-0.9947413560000001,1.0013405592456672,4253.466716512385,3293.239920736658
mu[27233],-0.53842956852,-0.538084955,0.02100558324793199,0.020692640786999957,-0.573371619,-0.5043634050000001,1.0002917169781254,2486.813199052304,2767.4770547222165
mu[27234],-1.0047454998625,-1.00482475,0.029560173711838174,0.029646996225000066,-1.052883305,-0.9562306200000001,1.000970104199238,1844.257304184859,2814.6401748922785
mu[27235],-0.679029557,-0.679246445,0.023985639606977267,0.024126090344999986,-0.7184824140000001,-0.6401622445,1.000116060118086,4952.905680538093,3339.0536494363164
mu[27236],-0.7932886547125,-0.79338256,0.02192308118907074,0.022157731281000122,-0.829406581,-0.7571723550000001,0.9996978910491676,6206.133300980175,3513.376370906667
mu[27237],-0.30684166764,-0.30753603,0.04399033863172214,0.04462713473399997,-0.3790300395,-0.23391936050000006,1.0003062417511812,7291.316110128024,3442.102411185807
mu[27238],-0.8437299665525,-0.84390805,0.02637941547069327,0.026187267582000004,-0.8866928500000001,-0.800670009,1.0014906829844386,4796.724656451448,3406.3730689064087
mu[27239],-0.39876501802,-0.39877377999999997,0.028399035597585158,0.028187732349000003,-0.44536517,-0.35116527449999996,1.0013714244912628,3473.87172105424,2856.9703030697383
mu[27240],-0.271013455085,-0.270939155,0.03477878729561833,0.03474661390200001,-0.32687089799999997,-0.21310401350000002,1.0011113920570545,4056.315420389266,2864.728833892105
mu[27241],-1.02999967002,-1.02955405,0.01728067174020548,0.01676323928999996,-1.058653915,-1.001661415,1.0007924436816553,3562.0967005961306,3043.6930699126046
mu[27242],-0.71904966592,-0.7192141999999999,0.029930810435039003,0.03015440866200001,-0.7678134925,-0.6694848234999999,1.000272136410608,6521.44885276582,3125.460505226408
mu[27243],-0.6307539610125,-0.63083651,0.01303831271887343,0.012901021811999949,-0.651625324,-0.6086795175,1.0009953971373629,3385.269297085527,3839.326465294917
mu[27244],-0.9625703602225,-0.96254454,0.028608339338687627,0.028106011437000016,-1.01009777,-0.914971001,0.9997955300904305,4059.05174943472,3330.4948822347897
mu[27245],-0.7365489490275,-0.7363280400000001,0.01976222667095794,0.019105843658999987,-0.7692172865,-0.7042651090000001,0.9995790169807094,3546.3361532555646,3652.783951025418
mu[27246],0.2802040473775,0.28036053,0.022683182095357145,0.02273872515600002,0.2425077455,0.316824275,1.0012514857521086,3793.969199493942,3377.338059666101
mu[27247],-0.75908956682,-0.7597682800000001,0.03773816523116252,0.03745529444999986,-0.8206442365000001,-0.6964466315,1.000846267921573,7320.269545898256,3113.3818249781416
mu[27248],-0.2710797547375,-0.271082625,0.028470782982506347,0.02909644012799995,-0.3168414575,-0.224079694,1.0012957175721284,4104.933226950615,3182.209543039937
mu[27249],-1.1106555458,-1.1108148,0.022116575866519373,0.021844776660000124,-1.14649727,-1.0737179350000001,1.0007104510740674,4543.196254384531,3516.799022319075
mu[27250],-1.27150980755,-1.27146475,0.030017041428595185,0.029757116340000004,-1.3211327,-1.222622515,1.0011166606977764,3711.9634692282075,2688.277779277132
mu[27251],-0.6595916738775,-0.659429415,0.016185182160627934,0.016473242730000014,-0.6859105560000001,-0.6334363940000001,1.000514076816558,2595.867446593358,3336.3870205963844
mu[27252],-0.2569235672725,-0.25770890999999996,0.03670610761702701,0.036643830405000015,-0.316631472,-0.19588553200000003,1.0020446971634729,5017.202882149593,3428.493391136805
mu[27253],-0.1499286388585,-0.14983353500000002,0.01713906826678239,0.017444145579000002,-0.1783128725,-0.122039638,1.0017561532777655,3464.3860477793824,3564.49153861061
mu[27254],-1.2220969068,-1.2222008,0.01658196358837292,0.01669555860000011,-1.24864208,-1.1950120650000002,1.0007694614217246,3953.789440412344,3685.4085095226674
mu[27255],-0.9283217223675,-0.928269915,0.02741474607461675,0.02763991164900001,-0.973143299,-0.883388775,0.9998343722159639,4360.090943431311,3365.7743832246915
mu[27256],-0.9161235723925,-0.9160950649999999,0.017995326142507935,0.017748449229000006,-0.945534269,-0.8852295065000001,1.0001001008144015,3789.5543626563026,3338.2788580958595
mu[27257],0.02205144223528495,0.0220755145,0.02276797263688236,0.023192521736159998,-0.015707447299999996,0.05941783564999994,1.0009076806190222,4253.134087674084,3215.238199597283
mu[27258],-0.4853182666875,-0.48515913,0.016383225268701628,0.016647685446000003,-0.5124249435,-0.4584970915,1.0007975082519045,5008.317598807613,3611.3889772695406
mu[27259],-0.199912685655,-0.19974650500000002,0.019514719485418917,0.019116132902999985,-0.23229850100000002,-0.16770871099999998,1.0002410338605217,3154.6963236874412,3285.919728147964
mu[27260],-0.1896145604405,-0.18978366000000002,0.026838131322303012,0.02693467589400004,-0.233874369,-0.145285793,1.0002575902901218,4765.507453718783,3632.576568315684
mu[27261],-0.91609479491,-0.9161397950000001,0.02088377750376315,0.02082130081499997,-0.9507102795,-0.881551274,1.0001872608966589,3713.568356664213,3447.3500252169338
mu[27262],-0.4181983858125,-0.418529295,0.025672369326286904,0.025588645593000003,-0.45959680999999997,-0.3761136085,1.0004934328705681,4940.53708205001,3923.9463684788047
mu[27263],-0.6344015904775,-0.634467435,0.031392300931680855,0.03139319509200004,-0.6856093105,-0.5827905845,0.9999755891885564,4182.840808780662,3608.714287321852
mu[27264],-0.33137918946,-0.331814915,0.023781653883700238,0.02378701231199999,-0.3688722815,-0.29240791,1.0004116653647812,4608.355749753138,3893.504739763318
mu[27265],-0.7918786680075,-0.79206092,0.023618604082587633,0.023546779220999983,-0.8317508795,-0.753075324,1.0003988674747228,3466.8648559490834,3878.408654488399
mu[27266],-0.4874797708375,-0.48732691,0.020495667779275285,0.02053475129999998,-0.5212273965,-0.4540523405,0.9999157653468005,4965.414178048003,3211.2306823314248
mu[27267],-0.0452613063669275,-0.0451498655,0.018669560509319526,0.018986588504100003,-0.07544431140000002,-0.014336810700000004,1.0010433003071169,3513.5915212729046,3278.710973060284
mu[27268],0.09482955067175,0.09514453249999999,0.017369103539944458,0.017680479431999994,0.0659241313,0.12299557999999997,1.0006142009651355,3356.954183374546,3788.8118059079284
mu[27269],-0.27605871834,-0.27607051,0.01864664819622723,0.018507355104,-0.30700092850000005,-0.2452080445,1.0010968465162051,4625.161168237864,3203.947144140803
mu[27270],-1.224710883575,-1.22510655,0.018313809732552585,0.01869514121999992,-1.2547914400000002,-1.1940958050000001,1.0000150988117196,3018.6856351994797,3462.5651039194217
mu[27271],-0.200667147554,-0.20071701,0.03427118587853727,0.033989539038000005,-0.25585386649999997,-0.14400621350000006,1.0011085479526705,3575.5080575303405,3541.6146238159163
mu[27272],-0.81208705259,-0.8125846999999999,0.08253337580106478,0.08155737380699987,-0.9459625154999999,-0.675649689,1.0005793001030119,3982.2027369839234,2702.177806689218
mu[27273],-1.046233802985,-1.0461124000000002,0.026698104808772476,0.026718305250000147,-1.08996835,-1.00251101,0.9997782989100502,4047.246530818312,3354.8221301914964
mu[27274],0.2138326563455,0.214619175,0.04390067065433356,0.044327441969999985,0.13973581100000002,0.2832788735,1.0002231764424958,3092.859908527715,3173.051679937759
mu[27275],-0.7825611096675,-0.7823262799999999,0.013344793632461483,0.013062417648000013,-0.804560704,-0.7603023205,1.0003813747593029,3185.9201601215736,3327.8049119986017
mu[27276],-0.464075886235,-0.46382577,0.023456520897402015,0.024296856213000016,-0.5028627805,-0.4262670765,0.9996822709969048,4291.643209484142,3541.092250002044
mu[27277],-0.9775592613325,-0.977049565,0.12557074752422062,0.12449673152699994,-1.183163615,-0.7735440925000003,1.0023806331574068,3960.165301601088,2748.9539620390524
mu[27278],-0.1422604286605,-0.14216741,0.02660107791250846,0.026970317597999994,-0.186798849,-0.09969504885000002,1.0001926343128285,4952.866167417445,3828.0234084769995
mu[27279],-0.44682358279,-0.44753199,0.04255097539480563,0.043705365249000025,-0.515242346,-0.3765150935,1.0002569540735948,7048.594371785868,2986.1952967033935
mu[27280],0.153679334044,0.153950425,0.020299887981781447,0.02079497725200002,0.12047935299999998,0.18720072199999999,1.001504592124501,3709.5913488447977,3335.426818582959
mu[27281],-0.15714267631525,-0.15687119500000002,0.01907156240694441,0.019798951746000007,-0.1881362995,-0.1261017015,1.0007208312453078,4554.831217016492,3544.3807325741386
mu[27282],-1.015590912145,-1.01541045,0.025859330086700667,0.025754756097000054,-1.0581869000000002,-0.9728288475,1.000288397117072,4518.1290908145465,3497.5345537961316
mu[27283],-0.5704206913575,-0.57067523,0.028202243178491494,0.02833930595999997,-0.6156334665,-0.5240519775000001,1.000882598442835,3921.509345723113,3549.8882571029762
mu[27284],-0.4772019195,-0.477220105,0.018895491905347953,0.018298760697000007,-0.507776362,-0.4449983365,1.0007213233918875,5663.230487580839,3386.8379504754193
mu[27285],-0.16683116114025,-0.16691399499999998,0.035730081627825316,0.035046929357999995,-0.226366831,-0.10799847050000008,1.0012525724817138,4211.138527551015,3063.1675461119817
mu[27286],-0.7042819471075,-0.70464455,0.02458469271016315,0.024120352683000043,-0.744393267,-0.6640298880000001,1.0000687864037872,5155.11882584063,3099.835665610259
mu[27287],-0.15769263073,-0.157603165,0.01142388232396679,0.011422350702000018,-0.176512573,-0.1388938275,0.9997332563602768,3536.524698725828,3383.6103101453123
mu[27288],-0.7869585419875,-0.7868504949999999,0.016959519201135132,0.016441641111000146,-0.8147750955,-0.7588316044999999,0.9998878659960981,4778.072228572817,3799.0418751012285
mu[27289],-0.6303197064875,-0.63022667,0.016613616259339027,0.016831335108,-0.6574260665,-0.6036745229999999,1.000020125978491,4779.8478076283145,3601.1726498163944
mu[27290],-0.61040572878,-0.61032099,0.014754600610048943,0.014675857098000032,-0.634268261,-0.5859847695,1.0001235706964628,4522.754753610831,2946.387488833282
mu[27291],0.3981765709375,0.39821118499999997,0.0177423727782644,0.01755803891099999,0.369418543,0.42702944600000003,1.0002113359457052,3764.910736376805,3441.5719349207056
mu[27292],-0.5517193123175,-0.552033015,0.025646157043361765,0.02527641744600003,-0.5932297679999999,-0.509400948,0.9994840925350803,2299.9922390203265,3205.593918734337
mu[27293],-0.7471275827225,-0.747175425,0.023702845209786702,0.02346691155900005,-0.7864720325,-0.7083004185,1.0007260319142057,3110.1423209595623,3450.2851386664615
mu[27294],-0.11965674009265,-0.119947685,0.03542473429610326,0.035857970862000016,-0.1765477115,-0.06215186045000001,1.0017662555680926,3432.709014403796,3459.680485158425
mu[27295],-1.0648898753375,-1.06499115,0.05689557702734824,0.05733429176999991,-1.15788694,-0.9725525745,1.0013672371246667,3991.5222125415303,2643.6533443082917
mu[27296],-0.29993970105,-0.29998287,0.022834872109763503,0.022506653777999954,-0.337436379,-0.2633814900000001,0.9999777711115432,4167.897380801228,3149.7300151620093
mu[27297],-0.295397098835,-0.29527431000000004,0.013950402830709408,0.014299513914000066,-0.3181884195,-0.27264834050000003,1.000314464615718,4063.7076777250095,3917.2447277303213
mu[27298],-1.29741752165,-1.2962357500000001,0.05794644524847788,0.05937568371000009,-1.39221211,-1.2020024200000001,0.999473099403365,3863.280872122235,2933.808215797866
mu[27299],-0.65218270912,-0.65223027,0.02119772391563799,0.021813997884000028,-0.687257636,-0.6176081805000001,1.0000196119304838,4750.018734653152,3388.9005686118708
mu[27300],-0.19783187649075,-0.19778141500000002,0.030745538768742125,0.031082886911999983,-0.249143463,-0.1478997565,1.000703481013594,4111.0234664455975,3496.694464603897
mu[27301],-0.966838980755,-0.967206855,0.047385573203330374,0.04613745194099999,-1.044549845,-0.8888078595000002,1.0006082889735226,5045.349973106637,3118.7414801101713
mu[27302],-1.201550665375,-1.2014288,0.019354957377548013,0.019438072079999966,-1.23311086,-1.170304945,0.999625769875659,3789.22818780401,3085.3573398062485
mu[27303],-0.109624390098,-0.10969467,0.016317954826023745,0.016336271246399997,-0.136223152,-0.0830497085,0.9996584159112593,3896.3749557440888,3694.9026725004314
mu[27304],-0.3695427035625,-0.36956123500000004,0.027905214735970813,0.02796787759500001,-0.415077771,-0.324050452,0.999967589940767,3490.6787127673547,3351.627499392346
mu[27305],0.1441375338275,0.144017805,0.026943161515711685,0.027495031976999998,0.09952218325000001,0.18847894899999998,1.0007467386735107,4139.406711464867,3665.407649997688
mu[27306],-0.6139233302525,-0.613930525,0.03179037234136772,0.03182096967000005,-0.6657020705000001,-0.5619293785,0.9996294424158535,4806.179647708062,3511.6762912648373
mu[27307],0.003195688334640125,0.00293835125,0.014865024946524327,0.014912797334399997,-0.0208270351,0.02795351475,1.002688158101366,3506.025404129538,3323.3883185092145
mu[27308],-0.5349547792625,-0.534922,0.046824297179161874,0.046768594760999954,-0.6106306304999999,-0.4583419335,0.9997816825899113,5128.680348634548,3765.7196868263723
mu[27309],-0.248634721655,-0.248388785,0.01567723083369248,0.015190519448999988,-0.27434721500000003,-0.221966325,0.9996257876798451,5032.732295340882,3478.2183982720203
mu[27310],-1.217900944075,-1.2180312,0.029965066523160337,0.03050093675999991,-1.26729552,-1.16900609,1.0005056235405505,3897.1593574391563,3397.101786732279
mu[27311],-1.274596513875,-1.27479735,0.01813833279714318,0.01813916622000006,-1.30477116,-1.24433361,1.0008651649689853,4202.93929788887,3692.5997908251315
mu[27312],-0.732868513695,-0.732692905,0.03194956651768375,0.03167872161299999,-0.7860542380000001,-0.6798405660000001,0.99960935737848,4052.588106066154,3523.668671003569
mu[27313],-0.99285701268,-0.9928134049999999,0.02830600465314756,0.02855065059,-1.03989755,-0.9463255265,0.9994256801620804,4257.632187309506,3254.295005667837
mu[27314],-1.0336222277725,-1.0335337,0.04000453450116021,0.040454149470000006,-1.0983180750000001,-0.968717099,0.9998316759940343,4616.615043835656,3022.0995508645815
mu[27315],-0.3631606036775,-0.363103555,0.019605219043088526,0.019031409725999992,-0.39541002399999997,-0.3305847935,1.002374101168516,1830.4892255399925,2727.117902787306
mu[27316],-0.720265845155,-0.72017126,0.021208899265252892,0.021591044495999936,-0.755759989,-0.6855412335,1.000193646621715,4949.435656558214,3010.891153009473
mu[27317],0.2133276442275,0.21319717999999999,0.014698479385823542,0.014508093495000006,0.1896941885,0.23743098049999997,1.0006647153755948,3751.8501955929823,3470.5174466300136
mu[27318],-0.91632402985999994,-0.91617533,0.020476615848207126,0.0201763772279999,-0.950385436,-0.8826936615,0.9997329437261719,3836.106049407088,3475.9961778249312
mu[27319],0.073493421968775,0.073351547,0.018932021811040107,0.019281025451099998,0.041608242850000005,0.10466246999999998,1.0004754595449923,4263.00312565046,3067.2027227055096
mu[27320],-1.171878010125,-1.1719334,0.02612443463209724,0.026293911000000246,-1.214239555,-1.12888944,1.0008168541546885,3782.1302609401987,3173.569893233194
mu[27321],-0.3458286829625,-0.34638419499999995,0.019207010305807255,0.018346619025,-0.377188908,-0.3128833665,1.000883345790028,2306.6158502416124,3446.993048659939
mu[27322],-0.13488671171075,-0.134992495,0.01879633693553343,0.01893554480999999,-0.165660498,-0.103964171,1.0002114790827499,5109.861853038361,3659.2995820214633
mu[27323],0.2368257883175,0.23685382500000002,0.016621654198518188,0.016638196805999997,0.20976112300000002,0.263929924,1.0005902737393189,3742.4774862878357,3371.042626992352
mu[27324],0.2819847665575,0.28220856000000005,0.01475692955345533,0.014455216566,0.257533995,0.30633920499999995,0.9999970380496354,4309.964811204544,3564.1692727233244
mu[27325],-0.5004566794824999,-0.500376965,0.019565467214550464,0.019683501684000078,-0.5329764280000001,-0.46821987800000003,0.9999700584706086,4366.066416313619,3368.503663143266
mu[27326],-1.35473366075,-1.35483535,0.02518628197904936,0.025303460070000037,-1.3955769349999998,-1.31331271,0.9997933902273463,4121.619733601471,3137.9136189268606
mu[27327],-1.2084130898,-1.20845145,0.01989441504545588,0.019751790239999935,-1.2413734200000002,-1.1753019299999998,1.0013985877233857,4625.643804526386,3367.0468141412143
mu[27328],-1.3535542062,-1.35367455,0.0571768851391614,0.057955130519999946,-1.44861189,-1.2601923,1.0015539574183012,3871.7314776201715,2468.176625584277
mu[27329],-0.908872724785,-0.908977675,0.02052102032651063,0.020506685682000102,-0.9419819119999999,-0.8755190985,0.9992857221087594,2892.554617446307,3247.993853408238
mu[27330],-1.769557691075,-1.768354,0.06693858331789611,0.06923467718999998,-1.87937132,-1.6616724150000002,0.9995915165825329,4156.853400398724,3032.778002631281
mu[27331],-0.6795794623,-0.6792611749999999,0.01985078126351709,0.020398922900999834,-0.7122344319999999,-0.647141722,0.9999383538676131,4542.189391332964,2930.819906686978
mu[27332],-0.08834267266525,-0.0883249535,0.010667277225136414,0.010612841465099996,-0.1061522215,-0.0710587161,1.0000299492906675,4043.280590782065,3971.2780202415174
mu[27333],-0.477093191805,-0.47689113000000005,0.014754663387227076,0.014880322463999895,-0.501634149,-0.4528238585,0.9995570011730265,4209.574474890719,3780.6874177961654
mu[27334],0.47257876349,0.47264567999999996,0.01922755696612994,0.018597000512999975,0.440646743,0.503838684,1.0016986605991733,3478.1685409013503,2926.045264177295
mu[27335],-0.65601958865,-0.656116165,0.0179028566574606,0.017816389373999923,-0.6852582125000001,-0.6255694135000001,1.0017492853619454,2933.283112844766,3249.8820312417593
mu[27336],-0.514068974495,-0.5140219699999999,0.013396446356586218,0.013129809231000137,-0.5361669895,-0.49191894049999996,0.9998812370334788,3578.7570084209738,3957.807099619458
mu[27337],-0.630589310215,-0.63026328,0.02127660590543828,0.021140964201000017,-0.666022479,-0.5954646895,1.000686723583975,5475.860598502099,3200.6817162380185
mu[27338],-0.6694717993675,-0.66983415,0.020375224267839307,0.020288120790000006,-0.7028838145,-0.6353946825,1.0017724963357921,3498.640002641211,3375.7970568905343
mu[27339],-0.05642038791545,-0.0566875245,0.014466029669515056,0.014613654615,-0.07969222564999999,-0.032715168200000005,1.000337256686563,3773.871890575328,3378.823433082467
mu[27340],-1.266175311325,-1.2661777,0.01939960435864601,0.019510645350000036,-1.29749297,-1.234232595,1.0007653886363002,5200.980669085607,3212.4813813433116
mu[27341],-1.08876075975,-1.0887248,0.015719658220743837,0.015579679709999916,-1.1146072,-1.06260092,1.0002885409094524,4148.992523962654,3644.7378171561195
mu[27342],-1.122450764,-1.1221974000000001,0.018800920657688767,0.018882319470000075,-1.15387974,-1.09232772,1.0001229383545231,4267.626361765735,3559.9138946768567
mu[27343],0.0819346464065,0.08201273349999999,0.016546007847155004,0.0167650013601,0.0547435665,0.10817332349999999,1.0001265232719487,4292.303091880184,3538.4708354140525
mu[27344],-0.921497457355,-0.92200639,0.03331529381758801,0.03284554263900004,-0.9761222185,-0.8672686435000001,1.000156266021566,4563.365967879715,3413.5953248392975
mu[27345],-0.410578768495,-0.41065041999999996,0.0187044296379733,0.01886207456699999,-0.44152906200000003,-0.3805481975,1.0013103703070845,4751.198350695101,3760.0128925949844
mu[27346],-0.3057073428075,-0.30566954,0.03390261676504227,0.03370432386300001,-0.361104313,-0.2492810450000001,0.9996439914020467,4354.689526651527,3364.962594220815
mu[27347],-0.4076592000325,-0.40858527,0.04585045087248254,0.04552902996600001,-0.48318971699999996,-0.33069120850000006,1.0016058368731726,6468.040978158671,2931.038023227013
mu[27348],-0.3214378304975,-0.32187679999999996,0.02087272994922393,0.02150643992700007,-0.35563552150000005,-0.2876616885,0.9998333980735505,4560.317285111698,3228.6554924627962
mu[27349],-0.8718494249875,-0.871668535,0.01481879721180578,0.014643343679999945,-0.8962622565,-0.84800870799999994,1.000392309531649,4741.191407080791,3192.8797014996917
mu[27350],-1.304832340625,-1.30504015,0.020363984844463487,0.020511696870000016,-1.337579435,-1.2712823749999997,1.0009291568582923,5750.055936547235,3535.335202848795
mu[27351],-0.3206828055525,-0.32085412,0.015400862974799222,0.015503689046999957,-0.346072852,-0.295277396,0.999530659189511,5280.6753224988115,3516.926359230554
mu[27352],-0.76280841324,-0.763128035,0.020690138725014937,0.02080961051399999,-0.7962088795,-0.7283805555,1.0010863641766066,4156.377365375601,3334.862692971908
mu[27353],-0.12435959934825,-0.124543875,0.012707650049409883,0.01268188611900001,-0.1450610825,-0.1038917125,0.9998431871839364,4604.2389832838135,3696.5199933993445
mu[27354],-0.68243108776999994,-0.682211105,0.014375608243531316,0.014302820112000013,-0.7057469239999999,-0.6592542065,1.0001906406807555,3805.0692768007875,3622.410815639541
mu[27355],-0.1915551042025,-0.19142019999999998,0.021296751948925698,0.020835126059999997,-0.2268646335,-0.15704470450000005,1.0003034633973924,4773.22415734099,3247.748292320487
mu[27356],-0.2984551127375,-0.298709765,0.04962072609980159,0.049489973777999983,-0.379757672,-0.21720152050000002,0.9998616563466495,5341.530791179862,3731.1677592610645
mu[27357],-0.6420096974875,-0.641808575,0.016721051370425604,0.016766552900999987,-0.6692272269999999,-0.6148040730000001,1.000250529570451,4347.415860270156,3402.568351448852
mu[27358],-1.091557603675,-1.0915409999999999,0.02418368981345614,0.024363639929999924,-1.131190125,-1.05104914,1.0007254964956134,4556.872695627565,3621.203263449769
mu[27359],-0.404905908375,-0.40537521,0.06551878482606581,0.064467880974,-0.5132312059999999,-0.2977135005,1.0006746998155829,3902.7514940558835,2819.0063695190292
mu[27360],-1.988108818475,-1.9856858,0.1637180869542835,0.1636221822899998,-2.256654395,-1.7232230350000002,1.0008724187541849,4032.8541517626877,2996.8373837038434
mu[27361],-0.77118640409,-0.77157794,0.028374354535618356,0.029163320213999974,-0.8170487035,-0.7251082755,1.0014375431308555,3375.3008826008345,3587.892592343588
mu[27362],-0.9422808532675,-0.94315225,0.045224158172213445,0.044289205715999994,-1.015859405,-0.8675100145,1.0008671840015333,7903.831358259214,2828.9019232953483
mu[27363],-0.2341860055125,-0.234268335,0.011555631018268118,0.011635770972000003,-0.253391134,-0.215018655,1.0006990336131887,3897.2313365034197,3693.08350588129
mu[27364],-0.982060108505,-0.98142394,0.018080261920692474,0.018137364860999983,-1.012234055,-0.9522884505000001,1.0008618199171084,4388.646633354142,3460.7214817543336
mu[27365],-1.118193174775,-1.1188711,0.021925475678195215,0.022314167819999956,-1.15347829,-1.082226345,1.0001608144455203,5541.539173169419,3637.926221402836
mu[27366],-0.59541455348,-0.595184605,0.01375178969095434,0.013775800290000058,-0.6181835225,-0.5731702814999999,0.9998685560319788,3813.864501114813,3587.6806038869154
mu[27367],-0.96699713236,-0.9668232999999999,0.0129311645378505,0.012714266103000022,-0.9887455525,-0.9460036985,1.000306127347072,4661.974973694672,3772.3545930562827
mu[27368],-0.8977377036625,-0.8979440949999999,0.038037980730643045,0.03804047667000014,-0.9597633680000001,-0.8344360765000001,1.0006233243068665,4586.060672744582,3565.8638784175387
mu[27369],-1.2255893408,-1.2255563,0.0173182822651038,0.017230999589999997,-1.254314455,-1.19716624,1.0024377023162463,3701.3349399066874,3648.0724870258846
mu[27370],-0.6832019554675,-0.683448585,0.032959090899163636,0.03314557640100005,-0.7373647535,-0.6297576300000001,1.0004809409503603,4169.655582515434,3677.788677266396
mu[27371],-0.8300927281625,-0.830096085,0.023561291528520097,0.024019891707000002,-0.8688415515,-0.7913687225,1.0007554310218891,4406.607126790573,3230.689801150501
mu[27372],0.096591132411325,0.0966376955,0.02407887835957364,0.0240808725276,0.05734327015000001,0.1362333525,1.0003635285812447,4054.496015589451,3561.073634517046
mu[27373],-0.6701893570225,-0.67035157,0.02242060067400127,0.022367178182999995,-0.707018105,-0.6336130755,0.9995039927138475,3314.383446579426,3512.2176087020875
mu[27374],-0.043290875294786,-0.043390098,0.02293095494043098,0.0222346774797,-0.08110819335,-0.005584329405000009,1.0005819398194529,4319.63736695914,2641.010672570565
mu[27375],-0.507200526585,-0.5070559699999999,0.019097863164782715,0.019021046352000057,-0.5383981455,-0.47571174450000003,1.0006318755365327,4320.695181671144,2779.664408237876
mu[27376],-0.5428498562475,-0.54328431,0.030776813562239304,0.030797167652999988,-0.5927868885,-0.49158910650000004,1.0023950862849174,3077.339866178357,3187.7869682201895
mu[27377],-0.59779232533,-0.5967904799999999,0.06967776590186188,0.06939760751700003,-0.7126166685,-0.483289683,1.0004436898343665,3823.66058857205,2292.3020587805786
mu[27378],-0.2809642212425,-0.28120784,0.013471115917095504,0.013663915880999982,-0.302546136,-0.2584901075,1.0013307513531196,2877.8078662961516,3387.8912402358646
mu[27379],-1.107302814325,-1.1071989,0.016937157484793703,0.016585253160000066,-1.1356730050000001,-1.079130855,1.0003438144878003,4586.593264828753,3637.8547665046945
mu[27380],-0.13941901553504024,-0.139253655,0.08518953505273215,0.0842040831576,-0.2792728434999999,7.360781089999761e-4,1.001689465095338,5393.1631112037285,3557.3164061277103
mu[27381],-0.980880305815,-0.980776405,0.023370687848597114,0.02341014280499997,-1.01896648,-0.9427143015,1.002582683230322,4466.335574977778,3835.259690136891
mu[27382],-0.32501602002,-0.3250292,0.036206212756065365,0.03665535020699998,-0.383846487,-0.265913582,1.001860549357371,4391.213856410933,3572.4444754136457
mu[27383],-0.72883379326,-0.728745685,0.01849752031288994,0.018359228538000028,-0.7593395185,-0.698516006,0.9996385152460379,4774.676049564873,3714.4446815724696
mu[27384],-0.3589879104375,-0.35911144500000003,0.020692387666376162,0.020926795218000036,-0.39350401,-0.3260006710000001,0.9997720016394476,4820.392510813794,3343.901942653598
